,x,y,z,xh,yh,zh,f_xyz,image_name
8,2662.3,33.6,1150.5,1.8,-102.7,0.0,"[0,0,0,0,0,383161]",pos1112-0-buildingData-45
9,2663.4,33.6,1153.7,-3.1,-120.9,0.0,"[0,0,0,0,0,383161]",pos1112-1-buildingData-45
10,2660.3,58.6,1154.3,0.9,150.2,-0.0,"[34550,0,0,0,0,348611]",pos1112-0-buildingData-70
11,2659.7,58.6,1154.5,-0.6,-123.4,-0.0,"[320,0,0,0,0,382841]",pos1112-1-buildingData-70
12,2656.9,108.6,1149.5,0.8,73.2,0.0,"[150926,0,0,1,2250,229984]",pos1112-0-buildingData-120
13,2658.5,108.6,1154.6,-3.2,33.6,0.0,"[60126,0,0,0,0,323035]",pos1112-1-buildingData-120
14,2657.4,158.6,1154.7,-2.9,-162.0,0.0,"[19388,0,0,0,0,363773]",pos1112-0-buildingData-170
15,2659.1,158.6,1148.1,1.8,26.2,-0.0,"[47589,0,0,0,0,335572]",pos1112-1-buildingData-170
16,2658.9,208.6,1146.2,4.6,-77.4,0.0,"[0,0,0,0,0,383161]",pos1112-0-buildingData-220
17,2662.8,208.6,1146.8,0.2,-92.2,0.0,"[0,0,0,0,0,383161]",pos1112-1-buildingData-220
18,2659.4,258.6,1154.0,-4.6,-73.0,0.0,"[0,0,0,0,0,383161]",pos1112-0-buildingData-270
19,2657.5,258.6,1149.2,2.2,-1.9,0.0,"[0,0,0,0,0,383161]",pos1112-1-buildingData-270
0,622.3,35.1,1340.1,0.2,-122.9,-0.0,"[201069,0,0,0,0,182092]",pos2169-0-buildingData-5
1,627.0,35.1,1336.6,-4.0,78.0,0.0,"[0,0,0,0,0,383161]",pos2169-1-buildingData-5
2,626.3,40.1,1334.0,-2.8,-37.1,0.0,"[50963,0,0,0,0,332198]",pos2169-0-buildingData-10
3,628.3,40.1,1331.2,-1.8,44.8,-0.0,"[1751,0,0,0,0,381410]",pos2169-1-buildingData-10
4,626.0,45.1,1332.0,-0.5,-94.7,0.0,"[257938,0,0,0,0,125223]",pos2169-0-buildingData-15
5,628.9,45.1,1335.1,2.8,100.6,0.0,"[0,0,0,0,0,383161]",pos2169-1-buildingData-15
6,629.0,55.1,1332.0,0.9,166.6,-0.0,"[123393,0,0,0,0,259768]",pos2169-0-buildingData-25
7,630.6,55.1,1335.1,1.2,54.2,-0.0,"[161608,0,0,0,0,221553]",pos2169-1-buildingData-25
8,624.2,75.1,1339.0,-4.6,-31.4,0.0,"[221392,0,0,0,0,161769]",pos2169-0-buildingData-45
9,629.9,75.1,1340.7,-4.1,72.7,-0.0,"[20966,0,0,0,0,362195]",pos2169-1-buildingData-45
10,626.3,100.1,1337.6,-4.5,118.6,-0.0,"[2015,0,0,0,0,381146]",pos2169-0-buildingData-70
11,625.2,100.1,1335.2,1.3,150.3,0.0,"[5565,0,0,0,0,377596]",pos2169-1-buildingData-70
12,630.1,150.1,1339.5,3.3,-144.9,-0.0,"[67127,0,0,0,0,316034]",pos2169-0-buildingData-120
13,622.9,150.1,1339.0,-1.7,79.1,0.0,"[3080,0,0,0,0,380081]",pos2169-1-buildingData-120
14,624.1,200.1,1333.8,-4.1,-117.9,-0.0,"[158167,0,0,0,0,224994]",pos2169-0-buildingData-170
15,626.2,200.1,1332.9,-0.4,-62.0,-0.0,"[154368,0,0,0,4382,224411]",pos2169-1-buildingData-170
16,624.2,250.1,1338.6,-1.1,72.6,0.0,"[0,0,0,0,0,383161]",pos2169-0-buildingData-220
17,623.2,250.1,1335.7,4.6,-81.2,0.0,"[77795,0,0,0,4615,300751]",pos2169-1-buildingData-220
18,630.2,300.1,1334.8,0.5,-18.7,0.0,"[5988,0,0,0,0,377173]",pos2169-0-buildingData-270
19,622.9,300.1,1333.6,3.8,59.7,-0.0,"[0,0,0,0,0,383161]",pos2169-1-buildingData-270
0,994.2,34.0,295.8,-0.7,-13.2,0.0,"[0,0,0,0,0,383161]",pos93-0-buildingData-5
1,997.4,34.0,299.2,-3.4,-163.7,0.0,"[46111,0,0,0,0,337050]",pos93-1-buildingData-5
2,990.5,39.0,297.5,-3.9,-96.5,0.0,"[12754,0,0,0,0,370407]",pos93-0-buildingData-10
3,991.3,39.0,294.5,-1.7,140.1,0.0,"[297,0,0,0,0,382864]",pos93-1-buildingData-10
4,994.9,44.0,295.6,3.1,-28.8,-0.0,"[0,0,0,0,0,383161]",pos93-0-buildingData-15
5,991.0,44.0,294.7,1.3,74.5,-0.0,"[22727,0,0,0,0,360434]",pos93-1-buildingData-15
6,991.0,54.0,289.6,-2.1,150.5,0.0,"[4381,0,0,0,0,378780]",pos93-0-buildingData-25
7,1000.4,54.0,292.8,-2.8,110.7,0.0,"[15207,0,0,0,0,367954]",pos93-1-buildingData-25
8,995.2,74.0,292.6,-4.4,36.0,0.0,"[0,0,0,0,0,383161]",pos93-0-buildingData-45
9,996.7,74.0,298.5,-2.9,34.9,0.0,"[0,0,0,0,0,383161]",pos93-1-buildingData-45
10,1000.3,99.0,297.0,-2.3,60.9,0.0,"[9438,0,0,0,0,373723]",pos93-0-buildingData-70
11,991.4,99.0,291.4,-2.2,122.2,0.0,"[7459,0,0,0,0,375702]",pos93-1-buildingData-70
12,997.0,149.0,298.6,1.3,15.7,-0.0,"[0,0,0,0,0,383161]",pos93-0-buildingData-120
13,993.4,149.0,291.3,3.5,157.0,0.0,"[28436,0,0,0,0,354725]",pos93-1-buildingData-120
14,992.5,199.0,297.7,-4.5,66.3,0.0,"[26900,0,0,0,0,356261]",pos93-0-buildingData-170
15,991.9,199.0,297.3,0.8,-149.3,-0.0,"[143429,0,0,0,3413,236319]",pos93-1-buildingData-170
16,997.7,249.0,297.7,2.3,-140.4,0.0,"[106338,0,0,0,3668,273155]",pos93-0-buildingData-220
17,992.2,249.0,294.5,4.6,-115.8,-0.0,"[62616,0,0,0,0,320545]",pos93-1-buildingData-220
18,998.5,299.0,290.2,0.1,65.7,-0.0,"[12053,0,0,0,0,371108]",pos93-0-buildingData-270
19,993.0,299.0,290.5,4.9,-2.2,0.0,"[0,0,0,0,0,383161]",pos93-1-buildingData-270
0,1773.6,22.4,437.8,0.4,127.5,-0.0,"[354628,0,0,0,0,28533]",pos316-0-buildingData-5
1,1774.1,22.4,441.7,3.3,101.6,0.0,"[349803,0,0,0,0,33358]",pos316-1-buildingData-5
2,1771.4,27.4,434.0,-2.3,-160.8,0.0,"[354078,0,0,0,0,29083]",pos316-0-buildingData-10
3,1774.4,27.4,439.3,4.9,-179.2,-0.0,"[378592,0,0,0,0,4569]",pos316-1-buildingData-10
4,1773.2,32.4,443.0,-4.5,-101.6,-0.0,"[312234,0,0,0,0,70927]",pos316-0-buildingData-15
5,1770.8,32.4,442.8,-3.7,109.4,0.0,"[382937,0,0,0,0,224]",pos316-1-buildingData-15
6,1777.8,42.4,441.2,2.4,79.6,-0.0,"[383161,0,0,0,0,0]",pos316-0-buildingData-25
7,1776.9,42.4,440.6,2.3,-32.6,0.0,"[108680,0,0,0,0,274481]",pos316-1-buildingData-25
8,1774.5,62.4,443.0,0.6,-128.9,0.0,"[383161,0,0,0,0,0]",pos316-0-buildingData-45
9,1772.1,62.4,436.8,-3.0,117.1,-0.0,"[297357,0,0,12,0,85792]",pos316-1-buildingData-45
10,1775.7,87.4,436.4,-0.4,-2.8,-0.0,"[76258,0,0,0,0,306903]",pos316-0-buildingData-70
11,1775.5,87.4,439.6,-0.6,81.1,-0.0,"[334792,0,0,0,0,48369]",pos316-1-buildingData-70
12,1777.8,137.4,436.0,-3.7,83.0,0.0,"[167078,0,0,0,0,216083]",pos316-0-buildingData-120
13,1769.3,137.4,439.4,-4.5,34.5,-0.0,"[0,0,0,0,0,383161]",pos316-1-buildingData-120
14,1777.4,187.4,439.2,1.6,9.2,-0.0,"[0,0,0,0,0,383161]",pos316-0-buildingData-170
15,1776.3,187.4,442.1,0.8,82.7,0.0,"[59903,0,0,0,0,323258]",pos316-1-buildingData-170
16,1767.8,237.4,440.1,1.4,-149.9,-0.0,"[79797,0,0,0,0,303364]",pos316-0-buildingData-220
17,1774.0,237.4,442.7,4.8,-170.5,0.0,"[73407,0,0,0,0,309754]",pos316-1-buildingData-220
18,1773.5,287.4,439.5,-2.7,34.7,-0.0,"[0,0,0,0,0,383161]",pos316-0-buildingData-270
19,1770.7,287.4,433.6,-1.4,-121.1,0.0,"[4443,0,0,0,0,378718]",pos316-1-buildingData-270
0,2217.0,10.0,906.1,-0.6,-13.3,0.0,"[54014,0,0,0,0,329147]",pos634-0-buildingData-5
1,2214.6,10.0,909.8,2.8,-83.4,0.0,"[43018,0,0,0,0,340143]",pos634-1-buildingData-5
2,2212.1,13.4,913.1,1.2,-98.6,0.0,"[294601,0,0,0,0,88560]",pos634-0-buildingData-10
3,2215.6,13.4,906.7,-0.8,0.6,-0.0,"[138350,0,0,0,0,244811]",pos634-1-buildingData-10
4,2212.0,18.4,908.7,-2.5,142.3,0.0,"[286631,0,0,0,0,96530]",pos634-0-buildingData-15
5,2217.1,18.4,905.6,-4.9,166.7,0.0,"[263435,0,0,0,0,119726]",pos634-1-buildingData-15
6,2211.1,28.4,906.5,0.6,-76.5,0.0,"[383161,0,0,0,0,0]",pos634-0-buildingData-25
7,2216.4,28.4,909.3,1.9,139.0,0.0,"[278757,0,0,0,0,104404]",pos634-1-buildingData-25
8,2211.7,48.4,910.1,-4.0,-115.7,0.0,"[170658,0,0,0,0,212503]",pos634-0-buildingData-45
9,2217.3,48.4,907.0,3.1,121.9,0.0,"[270505,0,0,0,2496,110160]",pos634-1-buildingData-45
10,2217.8,73.4,911.7,1.8,151.4,0.0,"[210194,0,0,0,0,172967]",pos634-0-buildingData-70
11,2212.8,73.4,906.6,-0.2,138.7,-0.0,"[242848,0,0,0,0,140313]",pos634-1-buildingData-70
12,2210.3,123.4,907.1,4.0,81.5,0.0,"[167907,0,0,0,0,215254]",pos634-0-buildingData-120
13,2214.3,123.4,903.8,4.2,46.3,0.0,"[126652,0,0,1,733,255775]",pos634-1-buildingData-120
14,2213.1,173.4,908.3,-2.1,-54.4,0.0,"[633,0,0,0,0,382528]",pos634-0-buildingData-170
15,2214.1,173.4,905.5,3.6,28.9,-0.0,"[42784,0,0,0,0,340377]",pos634-1-buildingData-170
16,2211.6,223.4,908.0,-0.3,27.0,0.0,"[31340,0,0,0,0,351821]",pos634-0-buildingData-220
17,2210.6,223.4,905.6,-1.1,-179.8,-0.0,"[89189,0,0,0,0,293972]",pos634-1-buildingData-220
18,2213.2,273.4,906.9,3.7,11.5,0.0,"[0,0,0,0,0,383161]",pos634-0-buildingData-270
19,2214.3,273.4,905.1,2.5,-89.5,0.0,"[0,0,0,0,0,383161]",pos634-1-buildingData-270
0,345.1,23.8,1675.4,-2.0,-161.0,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-5
1,342.0,23.8,1675.3,3.6,-170.1,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-5
2,346.9,28.8,1677.2,4.3,-127.9,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-10
3,346.9,28.8,1683.4,-3.7,70.2,0.0,"[8533,0,0,0,0,374628]",pos1533-1-buildingData-10
4,344.6,33.8,1681.3,-3.6,-112.3,-0.0,"[51105,0,0,0,0,332056]",pos1533-0-buildingData-15
5,342.5,33.8,1679.8,2.9,176.4,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-15
6,346.0,43.8,1677.9,1.3,166.4,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-25
7,348.9,43.8,1683.2,1.1,156.6,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-25
8,350.0,63.8,1680.8,-2.9,-28.9,-0.0,"[24464,0,0,0,0,358697]",pos1533-0-buildingData-45
9,345.3,63.8,1683.5,-0.0,-167.1,-0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-45
10,343.7,88.8,1683.4,-0.7,15.2,0.0,"[17083,0,0,1,0,366077]",pos1533-0-buildingData-70
11,342.8,88.8,1675.6,-1.1,-27.7,0.0,"[31961,0,0,0,0,351200]",pos1533-1-buildingData-70
12,340.9,138.8,1677.6,-4.3,-137.4,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-120
13,346.0,138.8,1682.8,-1.1,-136.0,-0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-120
14,345.9,188.8,1676.9,-0.9,-63.7,0.0,"[171109,0,0,0,2051,210001]",pos1533-0-buildingData-170
15,343.5,188.8,1675.2,2.8,-59.7,-0.0,"[131558,0,0,0,2127,249476]",pos1533-1-buildingData-170
16,341.6,238.8,1684.3,-2.9,59.2,-0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-220
17,350.0,238.8,1681.1,-1.3,-34.2,-0.0,"[77149,0,0,0,0,306012]",pos1533-1-buildingData-220
18,340.2,288.8,1679.7,2.2,-154.3,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-270
19,343.7,288.8,1682.8,1.6,123.7,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-270
0,839.5,34.0,171.9,1.7,-16.2,0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-5
1,847.8,34.0,170.9,-4.8,64.4,-0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-5
2,841.7,39.0,175.8,-3.0,-132.7,0.0,"[41528,0,0,0,504,341129]",pos76-0-buildingData-10
3,839.9,39.0,173.1,2.3,-38.1,-0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-10
4,846.7,44.0,169.4,1.0,-106.4,0.0,"[19272,0,0,0,0,363889]",pos76-0-buildingData-15
5,846.0,44.0,173.5,-3.6,48.9,-0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-15
6,840.5,54.0,168.6,2.8,-6.6,0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-25
7,841.1,54.0,174.1,1.5,113.2,0.0,"[27920,0,0,0,0,355241]",pos76-1-buildingData-25
8,846.1,74.0,173.9,-1.3,-32.7,0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-45
9,844.6,74.0,169.4,-4.2,77.0,0.0,"[28764,0,0,0,0,354397]",pos76-1-buildingData-45
10,845.4,99.0,173.1,4.7,129.6,0.0,"[12691,0,0,0,0,370470]",pos76-0-buildingData-70
11,845.8,99.0,170.2,4.8,47.9,-0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-70
12,841.9,149.0,174.0,4.9,53.7,-0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-120
13,840.7,149.0,176.3,-4.9,95.7,0.0,"[73595,0,0,0,0,309566]",pos76-1-buildingData-120
14,840.2,199.0,175.5,-4.1,5.7,-0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-170
15,844.9,199.0,173.1,-4.7,-46.1,0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-170
16,843.8,249.0,170.8,3.4,-5.1,0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-220
17,839.9,249.0,173.2,1.6,-123.2,-0.0,"[103515,0,0,0,177,279469]",pos76-1-buildingData-220
18,844.0,299.0,171.8,-1.1,93.0,0.0,"[25225,0,0,0,0,357936]",pos76-0-buildingData-270
19,839.6,299.0,172.1,4.8,-30.7,0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-270
0,248.3,34.3,482.3,1.6,-97.0,0.0,"[0,0,0,0,0,383161]",pos1078-0-buildingData-5
1,253.1,34.3,477.0,4.0,69.2,0.0,"[28780,0,0,0,0,354381]",pos1078-1-buildingData-5
2,249.7,39.3,474.8,-2.6,69.9,-0.0,"[0,0,0,0,0,383161]",pos1078-0-buildingData-10
3,252.6,39.3,483.1,-3.0,142.8,0.0,"[31,0,0,0,0,383130]",pos1078-1-buildingData-10
4,254.9,44.3,477.0,4.2,156.3,-0.0,"[3445,0,0,0,0,379716]",pos1078-0-buildingData-15
5,253.1,44.3,477.2,-4.1,30.5,0.0,"[0,0,0,0,0,383161]",pos1078-1-buildingData-15
6,247.5,54.3,483.8,2.0,-158.5,0.0,"[11626,0,0,0,0,371535]",pos1078-0-buildingData-25
7,254.0,54.3,479.8,4.0,-167.0,0.0,"[8464,0,0,0,0,374697]",pos1078-1-buildingData-25
8,254.9,74.3,483.5,4.8,-62.7,0.0,"[718,0,0,0,0,382443]",pos1078-0-buildingData-45
9,249.8,74.3,477.2,1.7,70.1,0.0,"[232528,0,0,0,0,150633]",pos1078-1-buildingData-45
10,248.0,99.3,479.9,-4.1,33.7,0.0,"[204048,0,0,0,0,179113]",pos1078-0-buildingData-70
11,255.0,99.3,476.4,1.1,41.5,0.0,"[129693,0,0,0,0,253468]",pos1078-1-buildingData-70
12,254.9,149.3,481.6,2.5,155.1,0.0,"[5033,0,0,0,0,378128]",pos1078-0-buildingData-120
13,249.8,149.3,483.0,1.9,-128.5,0.0,"[67755,0,0,0,464,314942]",pos1078-1-buildingData-120
14,253.8,199.3,477.3,-3.1,-80.0,-0.0,"[29324,0,0,0,0,353837]",pos1078-0-buildingData-170
15,247.5,199.3,476.7,-2.2,-18.4,0.0,"[38112,0,0,0,0,345049]",pos1078-1-buildingData-170
16,250.3,249.3,482.2,-1.7,130.8,-0.0,"[0,0,0,0,0,383161]",pos1078-0-buildingData-220
17,255.1,249.3,480.9,2.3,107.0,0.0,"[0,0,0,0,0,383161]",pos1078-1-buildingData-220
18,249.0,299.3,474.5,4.3,123.6,0.0,"[0,0,0,0,0,383161]",pos1078-0-buildingData-270
19,249.1,299.3,482.0,4.0,-138.5,-0.0,"[73496,0,0,0,0,309665]",pos1078-1-buildingData-270
0,1481.4,29.9,1171.4,0.2,136.6,0.0,"[337053,0,0,0,0,46108]",pos1820-0-buildingData-5
1,1488.5,29.9,1163.0,-4.6,-15.0,0.0,"[177887,0,0,0,117319,87955]",pos1820-1-buildingData-5
2,1483.4,34.9,1169.6,-0.6,133.1,-0.0,"[300015,0,0,0,0,83146]",pos1820-0-buildingData-10
3,1486.9,34.9,1169.6,3.2,-116.6,0.0,"[238047,0,0,0,0,145114]",pos1820-1-buildingData-10
4,1490.8,39.9,1166.0,2.5,-141.7,-0.0,"[340271,0,0,0,0,42890]",pos1820-0-buildingData-15
5,1489.4,39.9,1171.3,-4.1,-24.5,0.0,"[383161,0,0,0,0,0]",pos1820-1-buildingData-15
6,1487.3,49.9,1167.2,4.1,101.5,0.0,"[383161,0,0,0,0,0]",pos1820-0-buildingData-25
7,1481.4,49.9,1164.0,1.2,-7.1,-0.0,"[230766,0,0,0,70038,82357]",pos1820-1-buildingData-25
8,1489.0,69.9,1167.0,3.0,-22.8,0.0,"[0,0,0,0,383161,0]",pos1820-0-buildingData-45
9,1485.4,69.9,1168.9,1.8,90.6,0.0,"[382751,0,0,0,0,410]",pos1820-1-buildingData-45
10,1487.3,94.9,1165.3,-1.8,68.9,0.0,"[297721,0,0,0,0,85440]",pos1820-0-buildingData-70
11,1490.7,94.9,1164.7,2.5,-141.7,0.0,"[263428,0,0,0,0,119733]",pos1820-1-buildingData-70
12,1487.6,144.9,1163.8,2.0,44.1,0.0,"[166521,0,0,0,0,216640]",pos1820-0-buildingData-120
13,1485.6,144.9,1165.2,1.6,55.4,-0.0,"[145579,0,0,0,0,237582]",pos1820-1-buildingData-120
14,1482.2,194.9,1162.8,0.8,-33.7,-0.0,"[47833,0,0,0,51884,283444]",pos1820-0-buildingData-170
15,1485.9,194.9,1162.5,2.9,1.8,-0.0,"[73098,0,0,0,825,309238]",pos1820-1-buildingData-170
16,1489.8,244.9,1167.2,-2.1,-51.4,0.0,"[97179,0,0,0,0,285982]",pos1820-0-buildingData-220
17,1483.3,244.9,1162.9,4.2,-21.6,0.0,"[14416,0,0,0,0,368745]",pos1820-1-buildingData-220
18,1488.3,294.9,1164.9,1.4,154.4,-0.0,"[3767,0,0,0,0,379394]",pos1820-0-buildingData-270
19,1482.2,294.9,1165.5,-0.1,9.9,0.0,"[26575,0,0,0,0,356586]",pos1820-1-buildingData-270
0,390.0,36.5,1140.3,-1.6,-68.6,-0.0,"[16,0,0,0,0,383145]",pos387-0-buildingData-5
1,386.7,36.5,1143.8,-3.4,-97.1,0.0,"[0,0,0,0,0,383161]",pos387-1-buildingData-5
2,394.1,41.5,1140.3,-2.0,36.0,0.0,"[0,0,0,0,0,383161]",pos387-0-buildingData-10
3,386.7,41.5,1144.2,-0.1,-92.6,0.0,"[0,0,0,0,0,383161]",pos387-1-buildingData-10
4,395.1,46.5,1143.3,4.7,-81.2,0.0,"[21014,0,0,0,0,362147]",pos387-0-buildingData-15
5,387.1,46.5,1143.3,-2.9,89.0,0.0,"[1333,0,0,0,0,381828]",pos387-1-buildingData-15
6,388.2,56.5,1145.0,3.5,60.3,0.0,"[528,0,0,0,0,382633]",pos387-0-buildingData-25
7,391.3,56.5,1148.1,-4.1,86.7,-0.0,"[1215,0,0,0,0,381946]",pos387-1-buildingData-25
8,389.0,76.5,1147.3,-2.2,-10.6,-0.0,"[10151,0,0,0,0,373010]",pos387-0-buildingData-45
9,393.5,76.5,1140.8,3.0,177.6,0.0,"[5533,0,0,0,0,377628]",pos387-1-buildingData-45
10,387.6,101.5,1138.8,-2.0,56.2,0.0,"[4382,0,0,0,0,378779]",pos387-0-buildingData-70
11,389.0,101.5,1141.4,-1.3,167.5,-0.0,"[1288,0,0,0,0,381873]",pos387-1-buildingData-70
12,394.5,151.5,1147.1,-2.1,-156.5,0.0,"[71982,0,0,1,0,311178]",pos387-0-buildingData-120
13,394.3,151.5,1146.4,2.6,148.8,0.0,"[2188,0,0,0,0,380973]",pos387-1-buildingData-120
14,389.3,201.5,1148.1,-3.4,-89.5,-0.0,"[178741,0,0,1,2185,202234]",pos387-0-buildingData-170
15,389.4,201.5,1140.3,4.2,-169.1,0.0,"[15971,0,0,0,0,367190]",pos387-1-buildingData-170
16,396.2,251.5,1138.8,-4.6,30.9,0.0,"[64128,0,0,0,0,319033]",pos387-0-buildingData-220
17,387.0,251.5,1144.4,3.1,107.2,-0.0,"[0,0,0,0,0,383161]",pos387-1-buildingData-220
18,387.1,301.5,1139.6,4.0,-143.8,0.0,"[6951,0,0,0,0,376210]",pos387-0-buildingData-270
19,394.3,301.5,1147.3,-2.4,134.2,0.0,"[0,0,0,0,0,383161]",pos387-1-buildingData-270
0,32.6,41.2,32.1,-2.6,8.3,0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-5
1,29.2,41.2,29.4,-3.9,-30.8,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-5
2,32.8,46.2,31.6,-3.5,-160.7,0.0,"[265744,0,0,0,0,117417]",pos960-0-buildingData-10
3,34.3,46.2,31.6,-1.4,25.6,-0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-10
4,30.2,51.2,28.4,0.7,-101.5,-0.0,"[40069,0,0,0,0,343092]",pos960-0-buildingData-15
5,32.1,51.2,28.6,-2.3,94.0,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-15
6,27.9,61.2,31.1,-1.3,103.7,0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-25
7,28.7,61.2,34.4,-1.6,32.0,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-25
8,31.5,81.2,33.0,-3.3,-46.3,0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-45
9,27.9,81.2,26.3,3.3,130.7,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-45
10,26.2,106.2,26.0,1.9,-19.1,-0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-70
11,29.2,106.2,31.9,2.5,43.0,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-70
12,26.5,156.2,33.6,1.8,48.1,0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-120
13,30.6,156.2,26.8,4.7,-138.8,0.0,"[85414,0,0,0,623,297124]",pos960-1-buildingData-120
14,26.6,206.2,27.3,4.2,-44.6,0.0,"[0,0,0,0,0,383161]",pos960-0-buildingData-170
15,28.5,206.2,34.9,-2.9,-103.8,-0.0,"[51810,0,0,0,0,331351]",pos960-1-buildingData-170
16,27.0,256.2,33.9,-3.5,170.8,-0.0,"[18230,0,0,0,0,364931]",pos960-0-buildingData-220
17,35.8,256.2,26.7,3.3,71.1,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-220
18,32.4,306.2,34.4,-3.0,179.5,-0.0,"[6564,0,0,0,0,376597]",pos960-0-buildingData-270
19,32.1,306.2,28.5,5.0,-44.9,0.0,"[0,0,0,0,0,383161]",pos960-1-buildingData-270
0,483.8,24.9,1507.4,3.5,-45.1,0.0,"[1410,0,0,0,0,381751]",pos1506-0-buildingData-5
1,483.5,24.9,1508.5,1.4,169.5,0.0,"[0,0,0,0,0,383161]",pos1506-1-buildingData-5
2,488.9,29.9,1503.1,0.1,-73.8,0.0,"[72084,0,0,0,0,311077]",pos1506-0-buildingData-10
3,483.4,29.9,1503.4,-0.2,-72.2,-0.0,"[76533,0,0,0,0,306628]",pos1506-1-buildingData-10
4,484.9,34.9,1510.1,0.7,82.9,-0.0,"[0,0,0,0,0,383161]",pos1506-0-buildingData-15
5,488.9,34.9,1502.2,-1.2,-22.8,0.0,"[2460,0,0,0,0,380701]",pos1506-1-buildingData-15
6,489.0,44.9,1509.3,4.0,37.3,0.0,"[393,0,0,0,0,382768]",pos1506-0-buildingData-25
7,482.7,44.9,1510.1,-3.1,51.5,0.0,"[0,0,0,0,0,383161]",pos1506-1-buildingData-25
8,492.0,64.9,1510.2,2.3,51.2,0.0,"[2081,0,0,0,0,381080]",pos1506-0-buildingData-45
9,489.5,64.9,1502.3,-0.1,172.3,0.0,"[10475,0,0,0,0,372686]",pos1506-1-buildingData-45
10,487.4,89.9,1508.1,3.6,117.6,0.0,"[5316,0,0,0,0,377845]",pos1506-0-buildingData-70
11,490.2,89.9,1508.2,-1.8,-136.9,0.0,"[218452,0,0,0,0,164709]",pos1506-1-buildingData-70
12,483.8,139.9,1504.7,4.6,131.7,0.0,"[0,0,0,0,0,383161]",pos1506-0-buildingData-120
13,483.0,139.9,1507.2,4.7,161.4,0.0,"[0,0,0,0,0,383161]",pos1506-1-buildingData-120
14,487.3,189.9,1502.9,-0.9,-94.3,0.0,"[165464,0,0,0,0,217697]",pos1506-0-buildingData-170
15,490.2,189.9,1501.8,4.7,98.8,-0.0,"[0,0,0,0,0,383161]",pos1506-1-buildingData-170
16,483.3,239.9,1501.5,-0.1,117.6,0.0,"[0,0,0,0,0,383161]",pos1506-0-buildingData-220
17,487.6,239.9,1503.1,-2.0,-13.4,0.0,"[1041,0,0,0,0,382120]",pos1506-1-buildingData-220
18,491.7,289.9,1501.7,-0.5,-178.4,0.0,"[0,0,0,0,0,383161]",pos1506-0-buildingData-270
19,489.3,289.9,1504.1,-2.9,101.8,0.0,"[0,0,0,0,0,383161]",pos1506-1-buildingData-270
0,564.8,34.0,438.7,-2.5,-160.6,0.0,"[14827,0,0,0,0,368334]",pos40-0-buildingData-5
1,564.1,34.0,439.5,4.2,-50.6,0.0,"[0,0,0,0,0,383161]",pos40-1-buildingData-5
2,566.9,39.0,444.7,1.6,118.6,-0.0,"[2554,0,0,0,0,380607]",pos40-0-buildingData-10
3,558.2,39.0,444.7,1.2,133.7,0.0,"[168,0,0,0,0,382993]",pos40-1-buildingData-10
4,563.7,44.0,444.5,-2.1,18.9,-0.0,"[17834,0,0,0,0,365327]",pos40-0-buildingData-15
5,565.0,44.0,436.9,-1.4,-44.2,0.0,"[0,0,0,0,0,383161]",pos40-1-buildingData-15
6,566.6,54.0,437.7,-1.9,-49.4,-0.0,"[0,0,0,0,0,383161]",pos40-0-buildingData-25
7,564.4,54.0,437.3,-0.5,-178.8,-0.0,"[12545,0,0,0,0,370616]",pos40-1-buildingData-25
