,x,y,z,xh,yh,zh,f_xyz,image_name
8,335.2,231.5,1157.2,-1.2,-7.1,0.0,"[16932,0,0,0,6854,359375]",pos497-0-buildingData-200
9,335.2,231.5,1157.2,5.0,-175.5,0.0,"[0,0,0,0,0,383161]",pos497-1-buildingData-200
0,1923.0,29.2,517.5,-4.0,3.0,0.0,"[159286,0,0,0,0,223875]",pos313-0-buildingData-20
1,1923.0,29.2,517.5,-4.2,-87.9,-0.0,"[328109,0,0,0,0,55052]",pos313-1-buildingData-20
2,1923.0,69.2,517.5,-0.9,66.8,0.0,"[353210,0,0,0,9028,20923]",pos313-0-buildingData-60
3,1923.0,69.2,517.5,1.6,-3.5,0.0,"[77964,0,0,0,0,305197]",pos313-1-buildingData-60
4,1923.0,109.2,517.5,2.5,-40.2,0.0,"[0,0,0,0,0,383161]",pos313-0-buildingData-100
5,1923.0,109.2,517.5,1.2,38.7,0.0,"[10753,0,0,0,42191,330217]",pos313-1-buildingData-100
6,1923.0,149.2,517.5,-3.7,13.8,0.0,"[0,0,0,0,0,383161]",pos313-0-buildingData-140
7,1923.0,149.2,517.5,3.5,-57.7,0.0,"[0,0,0,0,0,383161]",pos313-1-buildingData-140
8,1923.0,209.2,517.5,1.5,-39.4,-0.0,"[0,0,0,0,0,383161]",pos313-0-buildingData-200
9,1923.0,209.2,517.5,-1.5,-159.5,0.0,"[104945,0,0,0,18344,259872]",pos313-1-buildingData-200
0,716.8,45.9,1130.2,-0.5,-84.1,0.0,"[165225,0,0,0,27357,190579]",pos1321-0-buildingData-20
1,716.8,45.9,1130.2,-0.6,-176.6,0.0,"[101409,0,0,0,49683,232069]",pos1321-1-buildingData-20
2,716.8,85.9,1130.2,-3.2,-148.8,-0.0,"[161512,0,0,0,70911,150738]",pos1321-0-buildingData-60
3,716.8,85.9,1130.2,-1.1,-7.2,0.0,"[3098,0,0,0,0,380063]",pos1321-1-buildingData-60
4,716.8,125.9,1130.2,2.2,-73.7,-0.0,"[149617,0,0,0,32993,200551]",pos1321-0-buildingData-100
5,716.8,125.9,1130.2,2.0,55.5,0.0,"[14554,0,0,0,2674,365933]",pos1321-1-buildingData-100
6,716.8,165.9,1130.2,-2.9,-145.1,-0.0,"[128874,0,0,0,28402,225885]",pos1321-0-buildingData-140
7,716.8,165.9,1130.2,0.0,-14.1,-0.0,"[0,0,0,0,0,383161]",pos1321-1-buildingData-140
8,716.8,225.9,1130.2,0.2,-35.1,-0.0,"[30464,0,0,0,19197,333500]",pos1321-0-buildingData-200
9,716.8,225.9,1130.2,4.1,94.4,0.0,"[0,0,0,0,0,383161]",pos1321-1-buildingData-200
0,1494.7,55.2,573.1,1.1,144.1,0.0,"[173326,0,0,0,5899,203936]",pos170-0-buildingData-20
1,1494.7,55.2,573.1,2.6,-143.5,0.0,"[383161,0,0,0,0,0]",pos170-1-buildingData-20
2,1494.7,95.2,573.1,2.3,42.5,-0.0,"[69863,0,0,0,108790,204508]",pos170-0-buildingData-60
3,1494.7,95.2,573.1,0.7,-146.1,0.0,"[220999,0,0,0,16206,145956]",pos170-1-buildingData-60
4,1494.7,135.2,573.1,0.5,-97.7,-0.0,"[121785,0,0,0,26990,234386]",pos170-0-buildingData-100
5,1494.7,135.2,573.1,-0.2,17.3,-0.0,"[54652,0,0,0,17172,311337]",pos170-1-buildingData-100
6,1494.7,175.2,573.1,-2.2,-147.1,-0.0,"[123311,0,0,0,47772,212078]",pos170-0-buildingData-140
7,1494.7,175.2,573.1,-0.2,123.8,0.0,"[43436,0,0,0,74569,265156]",pos170-1-buildingData-140
8,1494.7,235.2,573.1,-2.7,-168.5,0.0,"[95126,0,0,0,58370,229665]",pos170-0-buildingData-200
9,1494.7,235.2,573.1,3.6,-51.3,-0.0,"[0,0,0,0,0,383161]",pos170-1-buildingData-200
0,1701.2,42.5,528.0,-3.0,-43.4,0.0,"[115058,0,0,0,3950,264153]",pos241-0-buildingData-20
1,1701.2,42.5,528.0,-1.7,16.0,0.0,"[178578,0,0,0,129555,75028]",pos241-1-buildingData-20
2,1701.2,82.5,528.0,-4.2,-62.4,0.0,"[221478,0,0,0,0,161683]",pos241-0-buildingData-60
3,1701.2,82.5,528.0,-4.9,-12.2,0.0,"[27590,0,0,0,175232,180339]",pos241-1-buildingData-60
4,1701.2,122.5,528.0,-2.0,107.4,-0.0,"[155276,0,0,0,37561,190324]",pos241-0-buildingData-100
5,1701.2,122.5,528.0,-4.6,-95.2,-0.0,"[188397,0,0,0,7132,187632]",pos241-1-buildingData-100
6,1701.2,162.5,528.0,2.0,-100.2,-0.0,"[51789,0,0,0,9421,321951]",pos241-0-buildingData-140
7,1701.2,162.5,528.0,1.3,-76.4,-0.0,"[27821,0,0,0,2198,353142]",pos241-1-buildingData-140
8,1701.2,222.5,528.0,-4.0,159.8,0.0,"[101503,0,0,2,64627,217029]",pos241-0-buildingData-200
9,1701.2,222.5,528.0,-4.9,11.1,-0.0,"[0,0,0,0,0,383161]",pos241-1-buildingData-200
0,2593.9,10.0,1419.0,1.9,-164.8,0.0,"[3516,0,0,0,297,379348]",pos1096-0-buildingData-20
1,2593.9,10.0,1419.0,-3.6,-34.8,0.0,"[0,0,0,0,0,383161]",pos1096-1-buildingData-20
2,2593.9,48.8,1419.0,4.7,-44.7,0.0,"[0,0,0,0,0,383161]",pos1096-0-buildingData-60
3,2593.9,48.8,1419.0,4.2,153.3,-0.0,"[15892,0,0,0,3198,364071]",pos1096-1-buildingData-60
4,2593.9,88.8,1419.0,-4.0,70.3,0.0,"[148629,0,0,1,30409,204122]",pos1096-0-buildingData-100
5,2593.9,88.8,1419.0,0.9,170.7,0.0,"[17387,0,0,0,317,365457]",pos1096-1-buildingData-100
6,2593.9,128.8,1419.0,3.9,-139.0,-0.0,"[8054,0,0,0,6167,368940]",pos1096-0-buildingData-140
7,2593.9,128.8,1419.0,1.6,99.6,0.0,"[130826,0,0,1,32335,219999]",pos1096-1-buildingData-140
8,2593.9,188.8,1419.0,2.1,147.0,0.0,"[27937,0,0,0,9578,345646]",pos1096-0-buildingData-200
9,2593.9,188.8,1419.0,1.3,-84.5,-0.0,"[0,0,0,0,0,383161]",pos1096-1-buildingData-200
0,1294.3,53.0,609.7,4.0,24.4,0.0,"[225862,0,0,0,39754,117545]",pos154-0-buildingData-20
1,1294.3,53.0,609.7,-1.1,93.5,-0.0,"[149955,0,0,0,175850,57356]",pos154-1-buildingData-20
2,1294.3,93.0,609.7,4.5,-26.9,0.0,"[42134,0,0,0,130554,210473]",pos154-0-buildingData-60
3,1294.3,93.0,609.7,-0.7,40.6,0.0,"[117435,0,0,0,0,265726]",pos154-1-buildingData-60
4,1294.3,133.0,609.7,-2.2,8.9,0.0,"[49790,0,0,0,22398,310973]",pos154-0-buildingData-100
5,1294.3,133.0,609.7,-0.0,-77.6,0.0,"[139314,0,0,0,13269,230578]",pos154-1-buildingData-100
6,1294.3,173.0,609.7,3.0,37.3,0.0,"[0,0,0,0,0,383161]",pos154-0-buildingData-140
7,1294.3,173.0,609.7,1.1,-126.6,0.0,"[94490,0,0,0,37880,250791]",pos154-1-buildingData-140
8,1294.3,233.0,609.7,1.1,-139.3,0.0,"[76019,0,0,0,34088,273054]",pos154-0-buildingData-200
9,1294.3,233.0,609.7,0.2,-147.1,0.0,"[77116,0,0,0,46179,259866]",pos154-1-buildingData-200
0,272.9,54.1,842.1,0.1,162.0,0.0,"[12,0,0,0,0,383149]",pos451-0-buildingData-20
1,272.9,54.1,842.1,1.9,-163.0,0.0,"[9766,0,0,0,6705,366690]",pos451-1-buildingData-20
2,272.9,94.1,842.1,-1.9,43.3,0.0,"[60514,0,0,0,22985,299662]",pos451-0-buildingData-60
3,272.9,94.1,842.1,2.8,-132.4,0.0,"[62550,0,0,0,5417,315194]",pos451-1-buildingData-60
4,272.9,134.1,842.1,-0.1,4.3,0.0,"[76498,0,0,0,16682,289981]",pos451-0-buildingData-100
5,272.9,134.1,842.1,0.1,-95.0,0.0,"[49519,0,0,0,26291,307351]",pos451-1-buildingData-100
6,272.9,174.1,842.1,0.5,-143.6,0.0,"[85213,0,0,0,17545,280403]",pos451-0-buildingData-140
7,272.9,174.1,842.1,1.1,-22.8,0.0,"[8669,0,0,0,0,374492]",pos451-1-buildingData-140
8,272.9,234.1,842.1,0.8,43.0,0.0,"[0,0,0,0,0,383161]",pos451-0-buildingData-200
9,272.9,234.1,842.1,2.2,-139.8,-0.0,"[71884,0,0,1,21440,289836]",pos451-1-buildingData-200
0,2427.2,22.5,1429.1,1.0,-52.2,0.0,"[0,0,0,0,0,383161]",pos759-0-buildingData-20
1,2427.2,22.5,1429.1,-4.5,148.4,0.0,"[32340,0,0,0,41669,309152]",pos759-1-buildingData-20
2,2427.2,62.5,1429.1,1.8,-5.3,0.0,"[58534,0,0,0,4,324623]",pos759-0-buildingData-60
3,2427.2,62.5,1429.1,-2.5,51.5,-0.0,"[217398,0,0,0,11717,154046]",pos759-1-buildingData-60
4,2427.2,102.5,1429.1,2.2,171.6,0.0,"[27989,0,0,0,649,354523]",pos759-0-buildingData-100
5,2427.2,102.5,1429.1,2.1,38.3,0.0,"[171383,0,0,0,8224,203554]",pos759-1-buildingData-100
6,2427.2,142.5,1429.1,4.4,130.4,-0.0,"[74084,0,0,0,27447,281630]",pos759-0-buildingData-140
7,2427.2,142.5,1429.1,0.3,-162.4,0.0,"[19996,0,0,0,268,362897]",pos759-1-buildingData-140
8,2427.2,202.5,1429.1,-3.3,21.2,0.0,"[105086,0,0,0,8641,269434]",pos759-0-buildingData-200
9,2427.2,202.5,1429.1,-0.3,36.1,-0.0,"[117676,0,0,0,15016,250469]",pos759-1-buildingData-200
0,611.2,49.0,554.1,1.7,-129.8,0.0,"[33189,0,0,0,17099,332873]",pos61-0-buildingData-20
1,611.2,49.0,554.1,-4.4,-179.9,-0.0,"[4812,0,0,0,4268,374081]",pos61-1-buildingData-20
2,611.2,89.0,554.1,-2.4,148.8,0.0,"[248,0,0,0,0,382913]",pos61-0-buildingData-60
3,611.2,89.0,554.1,0.1,-118.2,-0.0,"[53276,0,0,0,24827,305058]",pos61-1-buildingData-60
4,611.2,129.0,554.1,0.1,-9.2,0.0,"[0,0,0,0,0,383161]",pos61-0-buildingData-100
5,611.2,129.0,554.1,2.1,22.2,0.0,"[32359,0,0,0,17,350785]",pos61-1-buildingData-100
6,611.2,169.0,554.1,-1.5,-84.6,-0.0,"[60732,0,0,0,25003,297426]",pos61-0-buildingData-140
7,611.2,169.0,554.1,0.0,-52.3,-0.0,"[1656,0,0,0,183,381322]",pos61-1-buildingData-140
8,611.2,229.0,554.1,-4.8,94.0,0.0,"[52902,0,0,0,8738,321521]",pos61-0-buildingData-200
9,611.2,229.0,554.1,2.4,-62.3,0.0,"[13968,0,0,0,6506,362687]",pos61-1-buildingData-200
0,1810.7,35.4,708.2,-0.3,-171.1,-0.0,"[22045,0,0,0,340861,20255]",pos270-0-buildingData-20
1,1810.7,35.4,708.2,-1.0,66.4,0.0,"[210925,0,0,0,3855,168381]",pos270-1-buildingData-20
2,1810.7,75.4,708.2,-4.3,-67.6,0.0,"[145253,0,0,1,224609,13298]",pos270-0-buildingData-60
3,1810.7,75.4,708.2,-3.6,149.7,0.0,"[0,0,0,0,383161,0]",pos270-1-buildingData-60
4,1810.7,115.4,708.2,-1.3,123.5,-0.0,"[173898,0,0,0,33803,175460]",pos270-0-buildingData-100
5,1810.7,115.4,708.2,1.3,156.1,0.0,"[288708,0,0,0,3094,91359]",pos270-1-buildingData-100
6,1810.7,155.4,708.2,4.3,-173.3,0.0,"[91364,0,0,0,23392,268405]",pos270-0-buildingData-140
7,1810.7,155.4,708.2,3.8,56.7,0.0,"[52757,0,0,0,22449,307955]",pos270-1-buildingData-140
8,1810.7,215.4,708.2,1.6,-27.8,-0.0,"[0,0,0,0,0,383161]",pos270-0-buildingData-200
9,1810.7,215.4,708.2,1.3,49.9,0.0,"[14735,0,0,0,15391,353035]",pos270-1-buildingData-200
0,504.3,52.2,1133.4,3.9,44.0,0.0,"[13549,0,0,0,1766,367846]",pos442-0-buildingData-20
1,504.3,52.2,1133.4,2.4,-162.6,-0.0,"[58869,0,0,0,16447,307845]",pos442-1-buildingData-20
2,504.3,92.2,1133.4,4.2,19.3,0.0,"[25921,0,0,0,7859,349381]",pos442-0-buildingData-60
3,504.3,92.2,1133.4,3.5,-70.7,0.0,"[101463,0,0,0,29049,252649]",pos442-1-buildingData-60
4,504.3,132.2,1133.4,-0.7,23.5,0.0,"[32477,0,0,0,10645,340039]",pos442-0-buildingData-100
5,504.3,132.2,1133.4,-4.2,-102.6,0.0,"[192573,0,0,0,30542,160046]",pos442-1-buildingData-100
6,504.3,172.2,1133.4,-2.9,-11.2,-0.0,"[455,0,0,0,94,382612]",pos442-0-buildingData-140
7,504.3,172.2,1133.4,0.4,-43.5,0.0,"[17838,0,0,0,15505,349818]",pos442-1-buildingData-140
8,504.3,232.2,1133.4,3.0,164.6,0.0,"[0,0,0,0,0,383161]",pos442-0-buildingData-200
9,504.3,232.2,1133.4,-0.1,-67.8,0.0,"[94132,0,0,0,38600,250429]",pos442-1-buildingData-200
0,1822.6,35.9,1417.2,1.8,47.8,0.0,"[9878,0,0,0,373283,0]",pos1757-0-buildingData-20
1,1822.6,35.9,1417.2,1.6,87.9,0.0,"[207279,0,0,0,107249,68633]",pos1757-1-buildingData-20
2,1822.6,75.9,1417.2,-2.0,173.0,0.0,"[170650,0,0,0,88913,123598]",pos1757-0-buildingData-60
3,1822.6,75.9,1417.2,-0.4,132.7,0.0,"[132664,0,0,0,68034,182463]",pos1757-1-buildingData-60
4,1822.6,115.9,1417.2,0.6,100.8,-0.0,"[185618,0,0,0,12538,185005]",pos1757-0-buildingData-100
5,1822.6,115.9,1417.2,-1.3,-123.9,0.0,"[120474,0,0,0,32472,230215]",pos1757-1-buildingData-100
6,1822.6,155.9,1417.2,0.9,-15.8,-0.0,"[113081,0,0,0,25978,244102]",pos1757-0-buildingData-140
7,1822.6,155.9,1417.2,-2.5,47.5,0.0,"[137088,0,0,0,61687,184386]",pos1757-1-buildingData-140
8,1822.6,215.9,1417.2,-1.1,-43.5,0.0,"[63491,0,0,0,2565,317105]",pos1757-0-buildingData-200
9,1822.6,215.9,1417.2,-0.7,-3.0,0.0,"[89825,0,0,0,28177,265159]",pos1757-1-buildingData-200
0,2694.0,10.0,1965.8,-3.9,-64.9,0.0,"[5332,0,0,0,9230,368599]",pos1972-0-buildingData-20
1,2694.0,10.0,1965.8,1.2,130.2,0.0,"[110424,0,0,0,0,272737]",pos1972-1-buildingData-20
2,2694.0,49.3,1965.8,-0.5,-24.8,-0.0,"[6076,0,0,0,304,376781]",pos1972-0-buildingData-60
3,2694.0,49.3,1965.8,4.6,-78.8,0.0,"[11854,0,0,0,6516,364791]",pos1972-1-buildingData-60
4,2694.0,89.3,1965.8,1.2,27.0,0.0,"[58347,0,0,0,7947,316867]",pos1972-0-buildingData-100
5,2694.0,89.3,1965.8,-0.5,173.9,0.0,"[0,0,0,0,0,383161]",pos1972-1-buildingData-100
6,2694.0,129.3,1965.8,2.6,-69.7,-0.0,"[0,0,0,0,0,383161]",pos1972-0-buildingData-140
7,2694.0,129.3,1965.8,3.0,-71.4,-0.0,"[0,0,0,0,0,383161]",pos1972-1-buildingData-140
8,2694.0,189.3,1965.8,-1.3,66.9,0.0,"[114790,0,0,1,36364,232006]",pos1972-0-buildingData-200
9,2694.0,189.3,1965.8,2.6,154.3,0.0,"[0,0,0,0,0,383161]",pos1972-1-buildingData-200
0,2834.3,10.0,2019.8,0.6,42.1,0.0,"[35060,0,0,0,6776,341325]",pos1998-0-buildingData-20
1,2834.3,10.0,2019.8,-2.1,132.1,-0.0,"[26294,0,0,0,0,356867]",pos1998-1-buildingData-20
2,2834.3,49.3,2019.8,-0.9,-151.3,0.0,"[0,0,0,0,0,383161]",pos1998-0-buildingData-60
3,2834.3,49.3,2019.8,-0.9,174.5,0.0,"[0,0,0,0,0,383161]",pos1998-1-buildingData-60
4,2834.3,89.3,2019.8,1.2,-161.8,0.0,"[0,0,0,0,0,383161]",pos1998-0-buildingData-100
5,2834.3,89.3,2019.8,4.3,41.2,-0.0,"[56648,0,0,0,13832,312681]",pos1998-1-buildingData-100
6,2834.3,129.3,2019.8,-2.5,141.7,0.0,"[12449,0,0,0,0,370712]",pos1998-0-buildingData-140
7,2834.3,129.3,2019.8,-4.0,32.4,0.0,"[56266,0,0,0,9980,316915]",pos1998-1-buildingData-140
8,2834.3,189.3,2019.8,-2.3,-3.6,0.0,"[334,0,0,0,0,382827]",pos1998-0-buildingData-200
9,2834.3,189.3,2019.8,-3.3,159.3,-0.0,"[0,0,0,0,0,383161]",pos1998-1-buildingData-200
0,2284.3,22.4,800.6,3.6,127.3,0.0,"[237031,0,0,0,17323,128807]",pos636-0-buildingData-20
1,2284.3,22.4,800.6,-3.4,-160.3,-0.0,"[21950,0,0,0,2735,358476]",pos636-1-buildingData-20
2,2284.3,62.4,800.6,1.1,144.6,0.0,"[207753,0,0,0,1552,173856]",pos636-0-buildingData-60
3,2284.3,62.4,800.6,4.5,-161.3,-0.0,"[33426,0,0,0,5821,343914]",pos636-1-buildingData-60
4,2284.3,102.4,800.6,-4.9,85.5,-0.0,"[174742,0,0,0,80358,128061]",pos636-0-buildingData-100
5,2284.3,102.4,800.6,-2.6,11.8,-0.0,"[143120,0,0,0,0,240041]",pos636-1-buildingData-100
6,2284.3,142.4,800.6,-0.5,10.6,-0.0,"[35884,0,0,0,50,347227]",pos636-0-buildingData-140
7,2284.3,142.4,800.6,-3.8,-12.7,-0.0,"[25199,0,0,0,363,357599]",pos636-1-buildingData-140
8,2284.3,202.4,800.6,-2.3,70.6,0.0,"[83169,0,0,0,51431,248561]",pos636-0-buildingData-200
9,2284.3,202.4,800.6,-1.6,-9.1,0.0,"[0,0,0,0,0,383161]",pos636-1-buildingData-200
0,389.4,55.5,128.2,-2.2,-106.9,0.0,"[8377,0,0,0,5171,369613]",pos1009-0-buildingData-20
1,389.4,55.5,128.2,-4.1,-121.3,0.0,"[12560,0,0,0,10459,360142]",pos1009-1-buildingData-20
2,389.4,95.5,128.2,0.4,44.7,-0.0,"[3693,0,0,0,0,379468]",pos1009-0-buildingData-60
3,389.4,95.5,128.2,-4.3,95.5,0.0,"[383161,0,0,0,0,0]",pos1009-1-buildingData-60
4,389.4,135.5,128.2,-0.0,-126.5,-0.0,"[35970,0,0,0,18415,328776]",pos1009-0-buildingData-100
5,389.4,135.5,128.2,-4.0,74.1,0.0,"[67458,0,0,0,0,315703]",pos1009-1-buildingData-100
6,389.4,175.5,128.2,1.1,-99.7,0.0,"[24414,0,0,0,9761,348986]",pos1009-0-buildingData-140
7,389.4,175.5,128.2,-2.5,-95.3,0.0,"[16520,0,0,0,9467,357174]",pos1009-1-buildingData-140
8,389.4,235.5,128.2,-3.1,-127.6,0.0,"[58722,0,0,0,26217,298222]",pos1009-0-buildingData-200
9,389.4,235.5,128.2,-2.8,-129.9,-0.0,"[60155,0,0,0,24303,298703]",pos1009-1-buildingData-200
0,2101.0,23.7,719.6,-4.7,-63.3,0.0,"[123172,0,0,0,83518,176471]",pos696-0-buildingData-20
1,2101.0,23.7,719.6,2.5,-29.4,0.0,"[216644,0,0,5,0,166512]",pos696-1-buildingData-20
2,2101.0,63.7,719.6,-2.0,9.0,-0.0,"[105699,0,0,0,12264,265198]",pos696-0-buildingData-60
3,2101.0,63.7,719.6,-4.6,-174.2,-0.0,"[254498,0,0,0,61838,66825]",pos696-1-buildingData-60
4,2101.0,103.7,719.6,3.5,-123.3,0.0,"[8306,0,0,0,337,374518]",pos696-0-buildingData-100
5,2101.0,103.7,719.6,2.0,-55.6,0.0,"[76044,0,0,0,0,307117]",pos696-1-buildingData-100
6,2101.0,143.7,719.6,4.6,-33.8,-0.0,"[0,0,0,0,0,383161]",pos696-0-buildingData-140
7,2101.0,143.7,719.6,0.7,-111.5,-0.0,"[0,0,0,0,0,383161]",pos696-1-buildingData-140
8,2101.0,203.7,719.6,-4.9,-66.9,0.0,"[129,0,0,0,0,383032]",pos696-0-buildingData-200
9,2101.0,203.7,719.6,1.3,10.1,0.0,"[0,0,0,0,0,383161]",pos696-1-buildingData-200
0,2227.4,21.1,555.5,4.0,97.1,0.0,"[331455,0,0,0,17312,34394]",pos686-0-buildingData-20
1,2227.4,21.1,555.5,-4.5,39.6,0.0,"[350111,0,0,0,0,33050]",pos686-1-buildingData-20
2,2227.4,61.1,555.5,-0.5,133.1,0.0,"[287596,0,0,0,4479,91086]",pos686-0-buildingData-60
3,2227.4,61.1,555.5,-3.5,16.0,0.0,"[252356,0,0,0,0,130805]",pos686-1-buildingData-60
4,2227.4,101.1,555.5,4.6,15.0,0.0,"[0,0,0,0,0,383161]",pos686-0-buildingData-100
5,2227.4,101.1,555.5,2.8,40.7,0.0,"[10081,0,0,0,0,373080]",pos686-1-buildingData-100
6,2227.4,141.1,555.5,-4.2,-106.5,0.0,"[0,0,0,0,0,383161]",pos686-0-buildingData-140
7,2227.4,141.1,555.5,-5.0,132.4,0.0,"[180987,0,0,2,58417,143755]",pos686-1-buildingData-140
8,2227.4,201.1,555.5,-2.5,171.2,0.0,"[137588,0,0,0,15912,229661]",pos686-0-buildingData-200
9,2227.4,201.1,555.5,-4.9,92.6,0.0,"[135236,0,0,0,50156,197769]",pos686-1-buildingData-200
0,2165.5,22.8,2026.4,2.3,87.7,0.0,"[383161,0,0,0,0,0]",pos1597-0-buildingData-20
1,2165.5,22.8,2026.4,-1.9,-19.1,0.0,"[345423,0,0,0,0,37738]",pos1597-1-buildingData-20
2,2165.5,62.8,2026.4,0.3,-104.8,0.0,"[68948,0,0,0,0,314213]",pos1597-0-buildingData-60
3,2165.5,62.8,2026.4,2.4,-102.2,-0.0,"[63639,0,0,0,0,319522]",pos1597-1-buildingData-60
4,2165.5,102.8,2026.4,4.3,-95.7,-0.0,"[27188,0,0,0,515,355458]",pos1597-0-buildingData-100
5,2165.5,102.8,2026.4,2.6,-161.0,-0.0,"[0,0,0,0,0,383161]",pos1597-1-buildingData-100
6,2165.5,142.8,2026.4,0.6,157.1,0.0,"[0,0,0,0,0,383161]",pos1597-0-buildingData-140
7,2165.5,142.8,2026.4,1.4,173.2,0.0,"[0,0,0,0,0,383161]",pos1597-1-buildingData-140
8,2165.5,202.8,2026.4,-0.0,60.7,0.0,"[91680,0,0,0,49073,242408]",pos1597-0-buildingData-200
9,2165.5,202.8,2026.4,-1.1,-91.6,0.0,"[2744,0,0,0,1518,378899]",pos1597-1-buildingData-200
0,789.4,45.8,1037.2,2.6,75.1,0.0,"[4317,0,0,0,7,378837]",pos1229-0-buildingData-20
1,789.4,45.8,1037.2,0.1,115.1,-0.0,"[182469,0,0,0,0,200692]",pos1229-1-buildingData-20
2,789.4,85.8,1037.2,-3.3,-113.9,-0.0,"[278743,0,0,0,9953,94465]",pos1229-0-buildingData-60
3,789.4,85.8,1037.2,-0.1,-107.1,-0.0,"[253421,0,0,0,9846,119894]",pos1229-1-buildingData-60
4,789.4,125.8,1037.2,4.2,123.8,-0.0,"[4387,0,0,0,0,378774]",pos1229-0-buildingData-100
5,789.4,125.8,1037.2,-3.8,10.7,-0.0,"[5085,0,0,0,0,378076]",pos1229-1-buildingData-100
6,789.4,165.8,1037.2,0.2,101.1,0.0,"[748,0,0,0,0,382413]",pos1229-0-buildingData-140
7,789.4,165.8,1037.2,1.8,12.6,-0.0,"[8793,0,0,0,0,374368]",pos1229-1-buildingData-140
8,789.4,225.8,1037.2,4.5,-9.5,0.0,"[0,0,0,0,0,383161]",pos1229-0-buildingData-200
9,789.4,225.8,1037.2,2.4,115.9,0.0,"[84,0,0,0,0,383077]",pos1229-1-buildingData-200
0,2502.1,10.0,1844.9,-1.8,168.2,0.0,"[57298,0,0,0,0,325863]",pos1683-0-buildingData-20
1,2502.1,10.0,1844.9,0.2,52.5,-0.0,"[31892,0,0,0,9346,341923]",pos1683-1-buildingData-20
2,2502.1,49.4,1844.9,-0.1,-16.6,0.0,"[179,0,0,0,0,382982]",pos1683-0-buildingData-60
3,2502.1,49.4,1844.9,-1.1,-175.5,-0.0,"[101060,0,0,0,0,282101]",pos1683-1-buildingData-60
4,2502.1,89.4,1844.9,1.6,87.1,0.0,"[113195,0,0,0,43327,226639]",pos1683-0-buildingData-100
5,2502.1,89.4,1844.9,2.1,163.9,0.0,"[49760,0,0,0,0,333401]",pos1683-1-buildingData-100
6,2502.1,129.4,1844.9,0.2,-154.1,0.0,"[652,0,0,0,0,382509]",pos1683-0-buildingData-140
7,2502.1,129.4,1844.9,-4.4,-120.2,0.0,"[651,0,0,0,144,382366]",pos1683-1-buildingData-140
8,2502.1,189.4,1844.9,-1.6,128.0,0.0,"[4951,0,0,0,0,378210]",pos1683-0-buildingData-200
9,2502.1,189.4,1844.9,4.3,-30.6,-0.0,"[0,0,0,0,0,383161]",pos1683-1-buildingData-200
0,2423.4,10.0,2067.2,0.6,164.5,0.0,"[78316,0,0,0,0,304845]",pos1669-0-buildingData-20
1,2423.4,10.0,2067.2,-2.5,-165.6,0.0,"[211782,0,0,0,0,171379]",pos1669-1-buildingData-20
2,2423.4,49.4,2067.2,-2.3,-148.4,0.0,"[165082,0,0,0,0,218079]",pos1669-0-buildingData-60
3,2423.4,49.4,2067.2,3.1,99.0,0.0,"[13084,0,0,0,0,370077]",pos1669-1-buildingData-60
4,2423.4,89.4,2067.2,-4.0,-4.0,0.0,"[25327,0,0,0,3342,354492]",pos1669-0-buildingData-100
5,2423.4,89.4,2067.2,-1.1,156.4,0.0,"[17211,0,0,0,0,365950]",pos1669-1-buildingData-100
6,2423.4,129.4,2067.2,4.4,-7.6,-0.0,"[22859,0,0,0,1418,358884]",pos1669-0-buildingData-140
7,2423.4,129.4,2067.2,4.0,-92.1,0.0,"[2095,0,0,0,365,380701]",pos1669-1-buildingData-140
8,2423.4,189.4,2067.2,0.5,-60.8,0.0,"[12083,0,0,0,2601,368477]",pos1669-0-buildingData-200
9,2423.4,189.4,2067.2,4.2,-14.0,0.0,"[6945,0,0,0,0,376216]",pos1669-1-buildingData-200
0,20.4,52.4,296.4,-5.0,5.2,0.0,"[103064,0,0,0,0,280097]",pos970-0-buildingData-20
1,20.4,52.4,296.4,0.9,-124.8,-0.0,"[83460,0,0,0,33963,265738]",pos970-1-buildingData-20
2,20.4,92.4,296.4,-2.9,81.1,-0.0,"[0,0,0,0,0,383161]",pos970-0-buildingData-60
3,20.4,92.4,296.4,-0.8,155.6,0.0,"[0,0,0,0,0,383161]",pos970-1-buildingData-60
4,20.4,132.4,296.4,-4.2,46.7,0.0,"[0,0,0,0,0,383161]",pos970-0-buildingData-100
5,20.4,132.4,296.4,-1.9,142.2,0.0,"[0,0,0,0,0,383161]",pos970-1-buildingData-100
6,20.4,172.4,296.4,-1.9,-28.0,0.0,"[13318,0,0,0,0,369843]",pos970-0-buildingData-140
7,20.4,172.4,296.4,-2.6,-37.3,-0.0,"[13687,0,0,0,0,369474]",pos970-1-buildingData-140
8,20.4,232.4,296.4,4.2,-26.6,-0.0,"[0,0,0,0,0,383161]",pos970-0-buildingData-200
9,20.4,232.4,296.4,-4.8,59.7,0.0,"[0,0,0,0,0,383161]",pos970-1-buildingData-200
0,12.6,45.6,1070.7,-2.8,-154.0,0.0,"[3913,0,0,0,309,378939]",pos476-0-buildingData-20
1,12.6,45.6,1070.7,2.0,-141.5,0.0,"[3632,0,0,0,3950,375579]",pos476-1-buildingData-20
2,12.6,85.6,1070.7,4.4,-25.9,-0.0,"[21607,0,0,0,4974,356580]",pos476-0-buildingData-60
3,12.6,85.6,1070.7,-3.3,-74.7,0.0,"[22259,0,0,0,12321,348581]",pos476-1-buildingData-60
