,x,y,z,xh,yh,zh,f_xyz,image_name
4,2966.7,88.8,518.7,-1.7,35.7,-0.0,"[0,0,0,0,0,383161]",pos937-0-buildingData-100
5,2966.7,88.8,518.7,-2.0,58.6,-0.0,"[0,0,0,0,0,383161]",pos937-1-buildingData-100
6,2966.7,128.8,518.7,2.6,72.7,-0.0,"[23839,0,0,0,7232,352090]",pos937-0-buildingData-140
7,2966.7,128.8,518.7,-1.0,115.3,-0.0,"[73459,0,0,0,25031,284671]",pos937-1-buildingData-140
8,2966.7,188.8,518.7,0.4,-159.4,-0.0,"[0,0,0,0,0,383161]",pos937-0-buildingData-200
9,2966.7,188.8,518.7,3.1,-110.0,0.0,"[0,0,0,0,0,383161]",pos937-1-buildingData-200
0,260.2,57.8,659.1,-0.3,-104.0,0.0,"[19149,0,0,0,18200,345812]",pos492-0-buildingData-20
1,260.2,57.8,659.1,0.9,-118.3,0.0,"[22865,0,0,0,12633,347663]",pos492-1-buildingData-20
2,260.2,97.8,659.1,2.4,155.4,0.0,"[143,0,0,0,0,383018]",pos492-0-buildingData-60
3,260.2,97.8,659.1,0.4,-77.8,0.0,"[14406,0,0,0,9126,359629]",pos492-1-buildingData-60
4,260.2,137.8,659.1,-2.5,154.0,0.0,"[122,0,0,0,0,383039]",pos492-0-buildingData-100
5,260.2,137.8,659.1,3.6,93.2,-0.0,"[917,0,0,0,16,382228]",pos492-1-buildingData-100
6,260.2,177.8,659.1,-1.0,-167.5,0.0,"[15255,0,0,0,11404,356502]",pos492-0-buildingData-140
7,260.2,177.8,659.1,0.1,-29.0,-0.0,"[5958,0,0,0,0,377203]",pos492-1-buildingData-140
8,260.2,237.8,659.1,-3.1,149.8,0.0,"[142,0,0,0,0,383019]",pos492-0-buildingData-200
9,260.2,237.8,659.1,-3.7,-112.1,0.0,"[62114,0,0,0,48397,272650]",pos492-1-buildingData-200
0,2223.1,24.4,388.7,-2.7,-170.3,0.0,"[298529,0,0,0,80054,4578]",pos637-0-buildingData-20
1,2223.1,24.4,388.7,-3.9,-136.7,0.0,"[72100,0,0,0,197143,113918]",pos637-1-buildingData-20
2,2223.1,64.4,388.7,0.9,25.9,0.0,"[0,0,0,0,0,383161]",pos637-0-buildingData-60
3,2223.1,64.4,388.7,2.5,-87.0,0.0,"[0,0,0,0,0,383161]",pos637-1-buildingData-60
4,2223.1,104.4,388.7,-1.6,85.5,-0.0,"[57076,0,0,0,58677,267408]",pos637-0-buildingData-100
5,2223.1,104.4,388.7,-2.1,154.2,0.0,"[175125,0,0,7,29755,178274]",pos637-1-buildingData-100
6,2223.1,144.4,388.7,-0.5,-88.6,0.0,"[0,0,0,0,0,383161]",pos637-0-buildingData-140
7,2223.1,144.4,388.7,-0.9,-141.4,-0.0,"[10108,0,0,0,490,372563]",pos637-1-buildingData-140
8,2223.1,204.4,388.7,2.2,69.5,-0.0,"[14231,0,0,0,3577,365353]",pos637-0-buildingData-200
9,2223.1,204.4,388.7,-3.5,96.0,-0.0,"[85971,0,0,1,60782,236407]",pos637-1-buildingData-200
0,2746.3,10.0,1527.2,-0.4,-13.0,0.0,"[0,0,0,0,0,383161]",pos1134-0-buildingData-20
1,2746.3,10.0,1527.2,-1.3,-134.6,0.0,"[20768,0,0,0,806,361587]",pos1134-1-buildingData-20
2,2746.3,48.7,1527.2,3.1,101.8,0.0,"[47216,0,0,0,27237,308708]",pos1134-0-buildingData-60
3,2746.3,48.7,1527.2,-4.4,54.8,0.0,"[74598,0,0,0,18722,289841]",pos1134-1-buildingData-60
4,2746.3,88.7,1527.2,-4.5,81.9,-0.0,"[93715,0,0,0,40063,249383]",pos1134-0-buildingData-100
5,2746.3,88.7,1527.2,-1.5,54.0,-0.0,"[89270,0,0,0,22349,271542]",pos1134-1-buildingData-100
6,2746.3,128.7,1527.2,1.5,-112.4,-0.0,"[0,0,0,0,0,383161]",pos1134-0-buildingData-140
7,2746.3,128.7,1527.2,-1.6,174.1,0.0,"[16219,0,0,0,467,366475]",pos1134-1-buildingData-140
8,2746.3,188.7,1527.2,-3.9,-108.6,0.0,"[0,0,0,0,0,383161]",pos1134-0-buildingData-200
9,2746.3,188.7,1527.2,-4.8,-91.1,-0.0,"[0,0,0,0,0,383161]",pos1134-1-buildingData-200
0,2678.2,10.0,1017.5,-0.4,145.6,-0.0,"[28135,0,0,0,2863,352163]",pos869-0-buildingData-20
1,2678.2,10.0,1017.5,4.2,24.1,0.0,"[24559,0,0,0,30,358572]",pos869-1-buildingData-20
2,2678.2,48.7,1017.5,4.0,-69.1,0.0,"[0,0,0,0,0,383161]",pos869-0-buildingData-60
3,2678.2,48.7,1017.5,-0.8,50.8,-0.0,"[56130,0,0,1,11192,315838]",pos869-1-buildingData-60
4,2678.2,88.7,1017.5,3.5,-70.3,0.0,"[0,0,0,0,0,383161]",pos869-0-buildingData-100
5,2678.2,88.7,1017.5,-0.7,-107.9,0.0,"[0,0,0,0,0,383161]",pos869-1-buildingData-100
6,2678.2,128.7,1017.5,1.2,-162.8,0.0,"[9731,0,0,0,2779,370651]",pos869-0-buildingData-140
7,2678.2,128.7,1017.5,2.6,-159.5,0.0,"[9795,0,0,0,2786,370580]",pos869-1-buildingData-140
8,2678.2,188.7,1017.5,-2.1,-84.0,0.0,"[0,0,0,0,0,383161]",pos869-0-buildingData-200
9,2678.2,188.7,1017.5,-1.5,160.0,0.0,"[28397,0,0,0,8000,346764]",pos869-1-buildingData-200
0,2677.0,10.0,1566.5,4.6,49.5,-0.0,"[61575,0,0,0,10158,311428]",pos1121-0-buildingData-20
1,2677.0,10.0,1566.5,-1.9,-112.3,-0.0,"[19417,0,0,0,1750,361994]",pos1121-1-buildingData-20
2,2677.0,48.7,1566.5,3.6,-115.8,0.0,"[33549,0,0,0,2979,346633]",pos1121-0-buildingData-60
3,2677.0,48.7,1566.5,-4.1,168.2,-0.0,"[19797,0,0,0,583,362781]",pos1121-1-buildingData-60
4,2677.0,88.7,1566.5,-0.6,-135.4,0.0,"[13840,0,0,0,13151,356170]",pos1121-0-buildingData-100
5,2677.0,88.7,1566.5,-2.3,-51.8,-0.0,"[0,0,0,0,0,383161]",pos1121-1-buildingData-100
6,2677.0,128.7,1566.5,3.3,-88.6,0.0,"[0,0,0,0,0,383161]",pos1121-0-buildingData-140
7,2677.0,128.7,1566.5,2.5,128.6,-0.0,"[33176,0,0,0,20455,329530]",pos1121-1-buildingData-140
8,2677.0,188.7,1566.5,-1.9,0.9,-0.0,"[5869,0,0,0,0,377292]",pos1121-0-buildingData-200
9,2677.0,188.7,1566.5,4.5,-54.8,0.0,"[0,0,0,0,0,383161]",pos1121-1-buildingData-200
0,1785.4,38.7,1613.1,-4.6,147.8,0.0,"[54580,0,0,0,114070,214511]",pos2061-0-buildingData-20
1,1785.4,38.7,1613.1,-1.3,99.5,0.0,"[129263,0,0,0,184480,69418]",pos2061-1-buildingData-20
2,1785.4,78.7,1613.1,-3.3,40.2,0.0,"[73432,0,0,0,288107,21622]",pos2061-0-buildingData-60
3,1785.4,78.7,1613.1,0.6,97.6,-0.0,"[84591,0,0,0,117472,181098]",pos2061-1-buildingData-60
4,1785.4,118.7,1613.1,2.1,121.1,0.0,"[51510,0,0,0,69358,262293]",pos2061-0-buildingData-100
5,1785.4,118.7,1613.1,-2.6,141.6,-0.0,"[21026,0,0,0,131073,231062]",pos2061-1-buildingData-100
6,1785.4,158.7,1613.1,2.7,47.7,0.0,"[86001,0,0,0,49125,248035]",pos2061-0-buildingData-140
7,1785.4,158.7,1613.1,-2.9,64.5,-0.0,"[120801,0,0,0,58809,203551]",pos2061-1-buildingData-140
8,1785.4,218.7,1613.1,-4.1,1.6,0.0,"[86730,0,0,1,70889,225541]",pos2061-0-buildingData-200
9,1785.4,218.7,1613.1,2.9,1.9,0.0,"[50797,0,0,0,45846,286518]",pos2061-1-buildingData-200
0,1149.9,51.8,565.6,2.0,-171.9,0.0,"[94761,0,0,0,288400,0]",pos138-0-buildingData-20
1,1149.9,51.8,565.6,-2.4,-162.8,0.0,"[0,0,0,0,383161,0]",pos138-1-buildingData-20
2,1149.9,91.8,565.6,-2.4,134.3,0.0,"[9812,0,0,0,0,373349]",pos138-0-buildingData-60
3,1149.9,91.8,565.6,2.0,93.1,0.0,"[6318,0,0,0,8372,368471]",pos138-1-buildingData-60
4,1149.9,131.8,565.6,1.0,-177.8,0.0,"[81877,0,0,0,99807,201477]",pos138-0-buildingData-100
5,1149.9,131.8,565.6,-4.8,41.6,0.0,"[944,0,0,0,0,382217]",pos138-1-buildingData-100
6,1149.9,171.8,565.6,3.0,109.1,0.0,"[3452,0,0,0,1408,378301]",pos138-0-buildingData-140
7,1149.9,171.8,565.6,-0.4,170.6,0.0,"[115615,0,0,0,37241,230305]",pos138-1-buildingData-140
8,1149.9,231.8,565.6,2.2,158.9,0.0,"[48907,0,0,1,25245,309008]",pos138-0-buildingData-200
9,1149.9,231.8,565.6,5.0,154.2,0.0,"[25857,0,0,0,15926,341378]",pos138-1-buildingData-200
0,2493.8,10.0,1152.6,1.0,39.7,0.0,"[89095,0,0,0,2518,291548]",pos798-0-buildingData-20
1,2493.8,10.0,1152.6,-2.4,-149.4,0.0,"[4142,0,0,0,503,378516]",pos798-1-buildingData-20
2,2493.8,48.4,1152.6,5.0,-67.4,0.0,"[0,0,0,0,0,383161]",pos798-0-buildingData-60
3,2493.8,48.4,1152.6,2.7,-50.3,0.0,"[0,0,0,0,0,383161]",pos798-1-buildingData-60
4,2493.8,88.4,1152.6,-2.8,-39.6,0.0,"[0,0,0,0,0,383161]",pos798-0-buildingData-100
5,2493.8,88.4,1152.6,0.1,44.8,-0.0,"[128137,0,0,0,11634,243390]",pos798-1-buildingData-100
6,2493.8,128.4,1152.6,-2.4,94.7,-0.0,"[149507,0,0,0,69788,163866]",pos798-0-buildingData-140
7,2493.8,128.4,1152.6,4.0,-63.5,0.0,"[0,0,0,0,0,383161]",pos798-1-buildingData-140
8,2493.8,188.4,1152.6,1.4,4.8,0.0,"[22415,0,0,0,99,360647]",pos798-0-buildingData-200
9,2493.8,188.4,1152.6,-1.7,70.8,0.0,"[114482,0,0,0,51167,217512]",pos798-1-buildingData-200
0,2169.0,22.9,896.4,4.7,90.1,-0.0,"[320570,0,0,0,35946,26645]",pos551-0-buildingData-20
1,2169.0,22.9,896.4,-2.0,112.7,0.0,"[383151,0,0,0,0,10]",pos551-1-buildingData-20
2,2169.0,62.9,896.4,1.2,43.0,0.0,"[383161,0,0,0,0,0]",pos551-0-buildingData-60
3,2169.0,62.9,896.4,-4.6,34.5,-0.0,"[383161,0,0,0,0,0]",pos551-1-buildingData-60
4,2169.0,102.9,896.4,3.4,-42.3,0.0,"[29270,0,0,1,0,353890]",pos551-0-buildingData-100
5,2169.0,102.9,896.4,0.0,-46.2,0.0,"[34474,0,0,0,0,348687]",pos551-1-buildingData-100
6,2169.0,142.9,896.4,2.6,14.3,0.0,"[51092,0,0,0,1510,330559]",pos551-0-buildingData-140
7,2169.0,142.9,896.4,-0.3,-108.1,0.0,"[0,0,0,0,0,383161]",pos551-1-buildingData-140
8,2169.0,202.9,896.4,0.2,-129.0,0.0,"[4039,0,0,0,1288,377834]",pos551-0-buildingData-200
9,2169.0,202.9,896.4,0.3,-81.5,0.0,"[0,0,0,0,0,383161]",pos551-1-buildingData-200
0,945.3,53.0,875.2,2.9,31.0,-0.0,"[5652,0,0,0,121,377388]",pos1240-0-buildingData-20
1,945.3,53.0,875.2,-4.8,-45.4,0.0,"[24171,0,0,0,102228,256762]",pos1240-1-buildingData-20
2,945.3,93.0,875.2,-3.9,159.8,0.0,"[92601,0,0,0,59478,231082]",pos1240-0-buildingData-60
3,945.3,93.0,875.2,-3.0,-40.4,0.0,"[21074,0,0,0,121884,240203]",pos1240-1-buildingData-60
4,945.3,133.0,875.2,-3.3,30.3,0.0,"[14492,0,0,0,1018,367651]",pos1240-0-buildingData-100
5,945.3,133.0,875.2,-0.3,23.6,0.0,"[5214,0,0,0,0,377947]",pos1240-1-buildingData-100
6,945.3,173.0,875.2,-2.0,118.2,0.0,"[16187,0,0,0,0,366974]",pos1240-0-buildingData-140
7,945.3,173.0,875.2,3.9,168.1,-0.0,"[50051,0,0,0,28307,304803]",pos1240-1-buildingData-140
8,945.3,233.0,875.2,4.4,148.1,-0.0,"[5796,0,0,0,8454,368911]",pos1240-0-buildingData-200
9,945.3,233.0,875.2,-4.3,37.6,0.0,"[21274,0,0,0,6100,355787]",pos1240-1-buildingData-200
0,262.5,50.4,1270.8,1.2,83.5,0.0,"[0,0,0,0,0,383161]",pos1356-0-buildingData-20
1,262.5,50.4,1270.8,-2.4,-12.3,-0.0,"[6539,0,0,0,962,375660]",pos1356-1-buildingData-20
2,262.5,90.4,1270.8,0.6,106.1,0.0,"[0,0,0,0,0,383161]",pos1356-0-buildingData-60
3,262.5,90.4,1270.8,-2.4,-157.2,0.0,"[14779,0,0,0,4570,363812]",pos1356-1-buildingData-60
4,262.5,130.4,1270.8,2.2,-47.7,0.0,"[14451,0,0,0,11918,356792]",pos1356-0-buildingData-100
5,262.5,130.4,1270.8,1.2,-31.9,0.0,"[1114,0,0,0,547,381500]",pos1356-1-buildingData-100
6,262.5,170.4,1270.8,3.6,-113.4,-0.0,"[72328,0,0,0,33556,277277]",pos1356-0-buildingData-140
7,262.5,170.4,1270.8,0.7,-38.1,0.0,"[5957,0,0,0,2526,374678]",pos1356-1-buildingData-140
8,262.5,230.4,1270.8,3.9,-159.8,0.0,"[0,0,0,0,0,383161]",pos1356-0-buildingData-200
9,262.5,230.4,1270.8,1.8,17.6,0.0,"[23638,0,0,0,17894,341629]",pos1356-1-buildingData-200
0,2400.8,23.9,1714.8,4.4,62.2,-0.0,"[26728,0,0,0,7389,349044]",pos1617-0-buildingData-20
1,2400.8,23.9,1714.8,3.0,-3.5,0.0,"[13941,0,0,0,0,369220]",pos1617-1-buildingData-20
2,2400.8,63.9,1714.8,1.2,71.6,-0.0,"[149945,0,0,0,50051,183165]",pos1617-0-buildingData-60
3,2400.8,63.9,1714.8,-1.6,7.9,-0.0,"[106683,0,0,0,22921,253557]",pos1617-1-buildingData-60
4,2400.8,103.9,1714.8,1.2,-133.1,-0.0,"[92,0,0,0,178,382891]",pos1617-0-buildingData-100
5,2400.8,103.9,1714.8,4.2,-160.2,0.0,"[45398,0,0,0,0,337763]",pos1617-1-buildingData-100
6,2400.8,143.9,1714.8,-2.1,47.2,0.0,"[142195,0,0,0,45920,195046]",pos1617-0-buildingData-140
7,2400.8,143.9,1714.8,3.7,88.3,0.0,"[71578,0,0,0,57637,253946]",pos1617-1-buildingData-140
8,2400.8,203.9,1714.8,0.5,4.4,0.0,"[51194,0,0,0,1893,330074]",pos1617-0-buildingData-200
9,2400.8,203.9,1714.8,-0.0,-173.5,0.0,"[6694,0,0,0,0,376467]",pos1617-1-buildingData-200
0,1053.8,38.8,1693.1,-4.6,44.7,0.0,"[232900,0,0,0,21171,129090]",pos1857-0-buildingData-20
1,1053.8,38.8,1693.1,3.8,-53.6,0.0,"[202777,0,0,0,115939,64445]",pos1857-1-buildingData-20
2,1053.8,78.8,1693.1,2.2,94.7,-0.0,"[108656,0,0,0,145651,128854]",pos1857-0-buildingData-60
3,1053.8,78.8,1693.1,-0.9,22.2,-0.0,"[52496,0,0,0,166832,163833]",pos1857-1-buildingData-60
4,1053.8,118.8,1693.1,4.5,-131.7,0.0,"[13098,0,0,0,16957,353106]",pos1857-0-buildingData-100
5,1053.8,118.8,1693.1,-1.1,-141.8,0.0,"[72755,0,0,0,24027,286379]",pos1857-1-buildingData-100
6,1053.8,158.8,1693.1,-2.0,75.3,0.0,"[52408,0,0,1,25721,305031]",pos1857-0-buildingData-140
7,1053.8,158.8,1693.1,1.4,-112.1,0.0,"[30333,0,0,0,49499,303329]",pos1857-1-buildingData-140
8,1053.8,218.8,1693.1,-4.2,-155.2,0.0,"[0,0,0,0,0,383161]",pos1857-0-buildingData-200
9,1053.8,218.8,1693.1,-4.2,99.2,-0.0,"[18835,0,0,0,40059,324267]",pos1857-1-buildingData-200
0,2241.1,22.4,771.2,-0.0,61.5,0.0,"[239980,0,0,1,18003,125177]",pos581-0-buildingData-20
1,2241.1,22.4,771.2,3.1,61.0,0.0,"[224320,0,0,2,20575,138264]",pos581-1-buildingData-20
2,2241.1,62.4,771.2,-3.0,68.5,-0.0,"[178062,0,0,3,71048,134048]",pos581-0-buildingData-60
3,2241.1,62.4,771.2,-3.3,49.3,-0.0,"[154759,0,0,20,20699,207683]",pos581-1-buildingData-60
4,2241.1,102.4,771.2,-1.8,92.4,0.0,"[137305,0,0,0,92536,153320]",pos581-0-buildingData-100
5,2241.1,102.4,771.2,4.1,132.8,0.0,"[121604,0,0,0,39080,222477]",pos581-1-buildingData-100
6,2241.1,142.4,771.2,0.7,-2.1,-0.0,"[10186,0,0,0,0,372975]",pos581-0-buildingData-140
7,2241.1,142.4,771.2,-4.5,177.9,0.0,"[138487,0,0,0,37342,207332]",pos581-1-buildingData-140
8,2241.1,202.4,771.2,3.5,165.4,-0.0,"[59758,0,0,2,21276,302125]",pos581-0-buildingData-200
9,2241.1,202.4,771.2,-1.6,-28.9,0.0,"[0,0,0,0,0,383161]",pos581-1-buildingData-200
0,2661.0,10.0,1150.8,1.1,167.8,0.0,"[8416,0,0,0,119,374626]",pos1112-0-buildingData-20
1,2661.0,10.0,1150.8,-2.8,-101.4,0.0,"[0,0,0,0,0,383161]",pos1112-1-buildingData-20
2,2661.0,48.6,1150.8,2.2,1.1,0.0,"[2555,0,0,0,0,380606]",pos1112-0-buildingData-60
3,2661.0,48.6,1150.8,0.3,68.8,-0.0,"[101581,0,0,0,17780,263800]",pos1112-1-buildingData-60
4,2661.0,88.6,1150.8,-0.3,-33.2,-0.0,"[0,0,0,0,0,383161]",pos1112-0-buildingData-100
5,2661.0,88.6,1150.8,0.6,-153.9,0.0,"[11990,0,0,0,3068,368103]",pos1112-1-buildingData-100
6,2661.0,128.6,1150.8,0.5,-3.7,-0.0,"[0,0,0,0,0,383161]",pos1112-0-buildingData-140
7,2661.0,128.6,1150.8,-4.2,-18.4,0.0,"[0,0,0,0,0,383161]",pos1112-1-buildingData-140
8,2661.0,188.6,1150.8,2.5,17.6,0.0,"[18980,0,0,0,223,363958]",pos1112-0-buildingData-200
9,2661.0,188.6,1150.8,-2.6,125.6,0.0,"[115498,0,0,0,40968,226695]",pos1112-1-buildingData-200
0,626.7,50.1,1335.7,4.6,-172.9,0.0,"[49113,0,0,0,75004,259044]",pos2169-0-buildingData-20
1,626.7,50.1,1335.7,-4.0,-46.6,0.0,"[83213,0,0,0,23524,276424]",pos2169-1-buildingData-20
2,626.7,90.1,1335.7,4.9,58.2,-0.0,"[1706,0,0,0,1153,380302]",pos2169-0-buildingData-60
3,626.7,90.1,1335.7,-2.7,-133.8,0.0,"[103497,0,0,0,130447,149217]",pos2169-1-buildingData-60
4,626.7,130.1,1335.7,-4.2,-30.8,0.0,"[88640,0,0,1,20988,273532]",pos2169-0-buildingData-100
5,626.7,130.1,1335.7,2.5,30.7,0.0,"[17516,0,0,0,10983,354662]",pos2169-1-buildingData-100
6,626.7,170.1,1335.7,-2.7,-98.0,-0.0,"[127848,0,0,0,57885,197428]",pos2169-0-buildingData-140
7,626.7,170.1,1335.7,0.3,-48.9,-0.0,"[69014,0,0,0,66559,247588]",pos2169-1-buildingData-140
8,626.7,230.1,1335.7,-3.3,10.0,0.0,"[16242,0,0,0,5705,361214]",pos2169-0-buildingData-200
9,626.7,230.1,1335.7,-2.9,-73.7,-0.0,"[94880,0,0,0,77171,211110]",pos2169-1-buildingData-200
0,995.4,49.0,294.2,2.1,116.7,-0.0,"[3801,0,0,0,5587,373773]",pos93-0-buildingData-20
1,995.4,49.0,294.2,-0.5,-134.4,0.0,"[38486,0,0,0,26560,318115]",pos93-1-buildingData-20
2,995.4,89.0,294.2,-4.5,-63.0,0.0,"[0,0,0,0,0,383161]",pos93-0-buildingData-60
3,995.4,89.0,294.2,-4.8,86.1,-0.0,"[28693,0,0,0,10984,343484]",pos93-1-buildingData-60
4,995.4,129.0,294.2,4.5,-109.7,0.0,"[73035,0,0,0,48050,262076]",pos93-0-buildingData-100
5,995.4,129.0,294.2,2.6,-160.4,-0.0,"[57649,0,0,0,84503,241009]",pos93-1-buildingData-100
6,995.4,169.0,294.2,-4.1,126.0,-0.0,"[4017,0,0,0,1473,377671]",pos93-0-buildingData-140
7,995.4,169.0,294.2,4.9,-58.2,0.0,"[0,0,0,0,0,383161]",pos93-1-buildingData-140
8,995.4,229.0,294.2,0.6,-166.0,0.0,"[70932,0,0,0,61446,250783]",pos93-0-buildingData-200
9,995.4,229.0,294.2,-1.8,19.9,0.0,"[0,0,0,0,0,383161]",pos93-1-buildingData-200
0,1772.8,37.4,438.5,0.6,37.9,0.0,"[3113,0,0,0,334997,45051]",pos316-0-buildingData-20
1,1772.8,37.4,438.5,-4.9,-175.4,-0.0,"[224444,0,0,0,138107,20610]",pos316-1-buildingData-20
2,1772.8,77.4,438.5,-1.9,-78.1,0.0,"[57846,0,0,0,94746,230569]",pos316-0-buildingData-60
3,1772.8,77.4,438.5,-3.4,42.4,0.0,"[7922,0,0,0,285973,89266]",pos316-1-buildingData-60
4,1772.8,117.4,438.5,1.9,-93.2,-0.0,"[58586,0,0,0,9750,314825]",pos316-0-buildingData-100
5,1772.8,117.4,438.5,-4.5,148.1,0.0,"[147340,0,0,3,72588,163230]",pos316-1-buildingData-100
6,1772.8,157.4,438.5,-1.6,-78.3,0.0,"[14612,0,0,0,3626,364923]",pos316-0-buildingData-140
7,1772.8,157.4,438.5,3.7,142.1,0.0,"[80942,0,0,0,49022,253197]",pos316-1-buildingData-140
8,1772.8,217.4,438.5,3.6,79.9,0.0,"[8463,0,0,0,4708,369990]",pos316-0-buildingData-200
9,1772.8,217.4,438.5,-4.5,-149.3,0.0,"[115412,0,0,0,32451,235298]",pos316-1-buildingData-200
0,2215.1,23.4,908.3,1.3,86.7,0.0,"[317082,0,0,0,10298,55781]",pos634-0-buildingData-20
1,2215.1,23.4,908.3,2.4,146.7,-0.0,"[271311,0,0,0,7340,104510]",pos634-1-buildingData-20
2,2215.1,63.4,908.3,0.6,149.2,0.0,"[221424,0,0,0,12581,149156]",pos634-0-buildingData-60
3,2215.1,63.4,908.3,4.2,120.7,0.0,"[214244,0,0,0,31119,137798]",pos634-1-buildingData-60
4,2215.1,103.4,908.3,-4.0,95.8,-0.0,"[201650,0,0,0,78173,103338]",pos634-0-buildingData-100
5,2215.1,103.4,908.3,3.2,152.6,-0.0,"[134689,0,0,0,23606,224866]",pos634-1-buildingData-100
6,2215.1,143.4,908.3,1.1,21.8,0.0,"[78584,0,0,0,2359,302218]",pos634-0-buildingData-140
7,2215.1,143.4,908.3,1.8,-99.9,-0.0,"[0,0,0,0,0,383161]",pos634-1-buildingData-140
8,2215.1,203.4,908.3,-4.0,-105.2,0.0,"[0,0,0,0,0,383161]",pos634-0-buildingData-200
9,2215.1,203.4,908.3,0.5,8.1,0.0,"[0,0,0,0,0,383161]",pos634-1-buildingData-200
0,345.1,38.8,1679.5,-2.5,165.9,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-20
1,345.1,38.8,1679.5,2.8,46.6,-0.0,"[941,0,0,0,0,382220]",pos1533-1-buildingData-20
2,345.1,78.8,1679.5,0.1,-58.6,-0.0,"[49674,0,0,0,52413,281074]",pos1533-0-buildingData-60
3,345.1,78.8,1679.5,1.7,-159.9,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-60
4,345.1,118.8,1679.5,0.5,91.9,-0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-100
5,345.1,118.8,1679.5,-4.4,122.0,-0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-100
6,345.1,158.8,1679.5,0.3,118.3,0.0,"[0,0,0,0,0,383161]",pos1533-0-buildingData-140
7,345.1,158.8,1679.5,3.6,-176.4,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-140
8,345.1,218.8,1679.5,-0.1,17.3,0.0,"[12545,0,0,0,8078,362538]",pos1533-0-buildingData-200
9,345.1,218.8,1679.5,-0.1,-160.0,0.0,"[0,0,0,0,0,383161]",pos1533-1-buildingData-200
0,842.8,49.0,173.1,-0.3,159.9,0.0,"[2672,0,0,0,3476,377013]",pos76-0-buildingData-20
1,842.8,49.0,173.1,-4.0,94.9,0.0,"[16883,0,0,0,258,366020]",pos76-1-buildingData-20
2,842.8,89.0,173.1,2.7,78.5,0.0,"[36079,0,0,0,0,347082]",pos76-0-buildingData-60
3,842.8,89.0,173.1,-4.1,70.6,0.0,"[17352,0,0,0,0,365809]",pos76-1-buildingData-60
4,842.8,129.0,173.1,0.7,-20.2,0.0,"[0,0,0,0,0,383161]",pos76-0-buildingData-100
5,842.8,129.0,173.1,0.7,-29.1,0.0,"[0,0,0,0,0,383161]",pos76-1-buildingData-100
6,842.8,169.0,173.1,2.0,-124.3,-0.0,"[85258,0,0,0,44905,252998]",pos76-0-buildingData-140
7,842.8,169.0,173.1,-4.0,71.4,0.0,"[28211,0,0,0,0,354950]",pos76-1-buildingData-140
8,842.8,229.0,173.1,-1.3,-110.8,0.0,"[67591,0,0,0,40741,274829]",pos76-0-buildingData-200
9,842.8,229.0,173.1,2.3,144.3,-0.0,"[254,0,0,0,153,382754]",pos76-1-buildingData-200
0,250.8,49.3,478.9,-1.2,110.1,-0.0,"[10468,0,0,0,121595,251098]",pos1078-0-buildingData-20
1,250.8,49.3,478.9,0.6,7.1,0.0,"[88126,0,0,0,70521,224514]",pos1078-1-buildingData-20
2,250.8,89.3,478.9,-4.6,153.0,0.0,"[24074,0,0,1,8982,350104]",pos1078-0-buildingData-60
3,250.8,89.3,478.9,4.1,79.1,0.0,"[35949,0,0,0,76084,271128]",pos1078-1-buildingData-60
4,250.8,129.3,478.9,-4.8,-83.1,-0.0,"[15341,0,0,0,8723,359097]",pos1078-0-buildingData-100
5,250.8,129.3,478.9,-0.6,153.1,0.0,"[20839,0,0,1,3197,359124]",pos1078-1-buildingData-100
6,250.8,169.3,478.9,-2.7,-4.3,-0.0,"[84647,0,0,0,4031,294483]",pos1078-0-buildingData-140
7,250.8,169.3,478.9,3.9,-50.3,0.0,"[0,0,0,0,0,383161]",pos1078-1-buildingData-140
8,250.8,229.3,478.9,-2.6,-104.4,0.0,"[52898,0,0,0,31182,299081]",pos1078-0-buildingData-200
9,250.8,229.3,478.9,2.1,-30.7,0.0,"[0,0,0,0,0,383161]",pos1078-1-buildingData-200
0,1486.1,44.9,1167.2,-3.9,98.5,0.0,"[0,0,0,0,345787,37374]",pos1820-0-buildingData-20
1,1486.1,44.9,1167.2,-1.5,23.2,0.0,"[309232,0,0,0,56630,17299]",pos1820-1-buildingData-20
2,1486.1,84.9,1167.2,0.8,-78.5,0.0,"[3815,0,0,0,374354,4992]",pos1820-0-buildingData-60
3,1486.1,84.9,1167.2,-4.1,19.9,-0.0,"[141468,0,0,0,130595,111098]",pos1820-1-buildingData-60
4,1486.1,124.9,1167.2,1.0,-26.3,0.0,"[0,0,0,0,383161,0]",pos1820-0-buildingData-100
5,1486.1,124.9,1167.2,-0.8,11.9,-0.0,"[135822,0,0,0,36334,211005]",pos1820-1-buildingData-100
6,1486.1,164.9,1167.2,4.9,120.7,0.0,"[54279,0,0,0,33366,295516]",pos1820-0-buildingData-140
7,1486.1,164.9,1167.2,-2.5,25.7,0.0,"[105873,0,0,0,65388,211900]",pos1820-1-buildingData-140
8,1486.1,224.9,1167.2,4.4,-46.1,0.0,"[30272,0,0,0,13062,339827]",pos1820-0-buildingData-200
