,x,y,z,xh,yh,zh,f_xyz,image_name
17,457.6,255.9,768.9,-3.4,-44.8,-0.0,"[2689,54892,44,1160,2375,9020,312981,0]",pos392-1-visibility-220
18,460.1,305.9,767.4,3.7,126.6,0.0,"[0,0,0,0,0,0,383161,0]",pos392-0-visibility-270
19,462.5,305.9,770.6,-4.9,-114.4,-0.0,"[158859,1508,4688,1000,408,7214,209442,42]",pos392-1-visibility-270
0,1193.5,31.8,1311.1,-3.4,19.8,0.0,"[179319,0,66723,33412,153,103554,0,0]",pos1797-0-visibility-5
1,1191.6,31.8,1303.8,-0.5,94.5,0.0,"[0,0,0,0,0,383161,0,0]",pos1797-1-visibility-5
2,1195.0,36.8,1307.5,-4.4,-154.6,-0.0,"[4122,0,0,0,0,379039,0,0]",pos1797-0-visibility-10
3,1190.2,36.8,1304.7,-4.2,5.1,0.0,"[360265,0,0,0,0,22896,0,0]",pos1797-1-visibility-10
4,1197.5,41.8,1304.1,3.6,-150.3,-0.0,"[252080,0,0,0,0,117878,13203,0]",pos1797-0-visibility-15
5,1196.5,41.8,1310.8,1.7,-176.4,0.0,"[377288,0,0,0,0,5873,0,0]",pos1797-1-visibility-15
6,1190.7,51.8,1304.2,1.4,-40.0,-0.0,"[359518,0,0,0,0,0,23643,0]",pos1797-0-visibility-25
7,1198.1,51.8,1310.6,-1.2,-131.8,0.0,"[287685,0,4125,127,0,44951,46269,4]",pos1797-1-visibility-25
8,1196.2,71.8,1309.3,-4.1,156.8,-0.0,"[258116,0,0,0,0,3487,121558,0]",pos1797-0-visibility-45
9,1189.7,71.8,1304.1,-2.3,-7.9,-0.0,"[318520,0,0,0,0,582,64059,0]",pos1797-1-visibility-45
10,1190.8,96.8,1308.8,4.2,103.9,0.0,"[136029,0,0,0,0,170,246962,0]",pos1797-0-visibility-70
11,1192.9,96.8,1304.2,4.2,-175.0,0.0,"[145838,0,0,0,0,953,236370,0]",pos1797-1-visibility-70
12,1193.4,146.8,1307.9,-1.8,122.8,-0.0,"[154974,0,127,98,29,2358,225561,14]",pos1797-0-visibility-120
13,1198.3,146.8,1309.2,3.1,88.3,-0.0,"[70856,98,17,613,5119,23235,283223,0]",pos1797-1-visibility-120
14,1194.2,196.8,1310.9,1.4,13.4,0.0,"[55517,34272,32,524,970,9760,282086,0]",pos1797-0-visibility-170
15,1190.2,196.8,1310.7,4.7,143.6,0.0,"[22241,0,0,0,0,0,360920,0]",pos1797-1-visibility-170
16,1197.5,246.8,1310.1,-0.8,33.9,-0.0,"[15636,74401,414,1408,3157,26913,261222,10]",pos1797-0-visibility-220
17,1191.0,246.8,1307.6,-1.5,120.9,0.0,"[54753,841,40,610,6130,12989,307798,0]",pos1797-1-visibility-220
18,1190.5,296.8,1310.6,4.6,-75.7,-0.0,"[19090,20889,171,17,524,398,342070,2]",pos1797-0-visibility-270
19,1198.5,296.8,1306.6,-3.8,-100.2,0.0,"[97732,24738,740,551,3214,8301,247881,4]",pos1797-1-visibility-270
0,49.0,31.6,1515.1,4.6,123.5,0.0,"[0,0,0,5596,20044,0,357521,0]",pos1494-0-visibility-5
1,44.9,31.6,1523.5,2.3,137.3,0.0,"[0,0,0,22420,53195,0,307546,0]",pos1494-1-visibility-5
2,48.0,36.6,1515.8,3.0,77.9,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-0-visibility-10
3,51.3,36.6,1514.7,-0.2,-18.2,0.0,"[8250,0,92,31215,158372,31573,153659,0]",pos1494-1-visibility-10
4,46.9,41.6,1514.1,-4.4,0.7,0.0,"[174549,0,0,18834,65036,9910,114832,0]",pos1494-0-visibility-15
5,51.6,41.6,1523.6,-4.0,75.8,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-1-visibility-15
6,45.1,51.6,1522.6,1.9,48.2,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-0-visibility-25
7,49.1,51.6,1518.6,-1.7,2.3,-0.0,"[15747,90,448,14410,114008,27780,210678,0]",pos1494-1-visibility-25
8,52.1,71.6,1517.6,-4.8,172.6,0.0,"[0,4499,0,0,0,1694,376968,0]",pos1494-0-visibility-45
9,44.1,71.6,1523.9,-3.3,-61.8,0.0,"[43861,1394,3650,19318,142515,35810,136597,16]",pos1494-1-visibility-45
10,46.3,96.6,1514.7,-0.6,99.4,-0.0,"[0,0,0,0,0,0,383161,0]",pos1494-0-visibility-70
11,47.0,96.6,1515.8,1.4,-141.9,-0.0,"[336,0,959,189,668,0,381009,0]",pos1494-1-visibility-70
12,48.4,146.6,1514.2,-2.2,34.9,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-0-visibility-120
13,50.6,146.6,1521.6,1.6,-162.2,-0.0,"[0,0,0,0,0,0,383161,0]",pos1494-1-visibility-120
14,47.7,196.6,1514.0,-4.5,89.5,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-0-visibility-170
15,43.2,196.6,1519.7,-2.2,-108.0,-0.0,"[92868,0,273,335,1096,24038,264551,0]",pos1494-1-visibility-170
16,43.7,246.6,1521.2,-3.2,-2.8,0.0,"[28730,1039,1402,986,7342,60048,283600,14]",pos1494-0-visibility-220
17,44.9,246.6,1516.8,3.2,107.3,0.0,"[0,0,0,0,0,0,383161,0]",pos1494-1-visibility-220
18,42.9,296.6,1517.8,-1.8,13.4,0.0,"[19704,0,85,87,204,1784,361296,1]",pos1494-0-visibility-270
19,44.4,296.6,1520.4,-3.7,-122.5,0.0,"[25191,0,11,20,0,571,357368,0]",pos1494-1-visibility-270
0,2691.1,10.0,1237.8,2.2,-31.6,0.0,"[0,0,0,0,191827,2130,189204,0]",pos1114-0-visibility-5
1,2693.9,10.0,1234.6,1.0,-47.6,0.0,"[0,0,0,0,184563,0,198598,0]",pos1114-1-visibility-5
2,2689.7,10.0,1236.2,2.6,99.9,-0.0,"[76348,522,493,7,170259,19030,116494,8]",pos1114-0-visibility-10
3,2693.3,10.0,1242.5,-3.4,151.6,0.0,"[16553,67,523,358,230925,6712,128023,0]",pos1114-1-visibility-10
4,2694.9,10.0,1242.9,-3.0,93.5,0.0,"[93843,212066,693,59,7335,15199,53964,2]",pos1114-0-visibility-15
5,2692.9,10.0,1235.5,-3.6,178.9,0.0,"[8297,224837,0,86,2198,1006,146737,0]",pos1114-1-visibility-15
6,2692.2,13.7,1241.1,4.6,132.3,0.0,"[47585,111907,2244,1048,14903,19766,185660,48]",pos1114-0-visibility-25
7,2690.8,13.7,1238.8,-1.1,-15.4,0.0,"[0,157849,14,0,31264,2881,191153,0]",pos1114-1-visibility-25
8,2688.7,33.7,1237.0,1.5,42.8,0.0,"[58308,132120,2751,540,7511,9494,172388,49]",pos1114-0-visibility-45
9,2688.2,33.7,1235.7,-1.2,-128.1,0.0,"[3968,143102,186,120,9211,990,225573,11]",pos1114-1-visibility-45
10,2689.3,58.7,1235.4,1.7,104.7,0.0,"[118074,41581,5770,642,17167,32571,167343,13]",pos1114-0-visibility-70
11,2695.0,58.7,1241.8,0.1,147.5,-0.0,"[28754,112870,2445,1128,14203,21525,202236,0]",pos1114-1-visibility-70
12,2697.8,108.7,1235.7,-0.2,-6.8,-0.0,"[0,100454,596,103,3113,1714,277171,10]",pos1114-0-visibility-120
13,2693.8,108.7,1237.9,-4.9,-112.1,-0.0,"[0,37457,0,0,4759,0,340945,0]",pos1114-1-visibility-120
14,2691.5,158.7,1234.6,2.5,-106.0,0.0,"[0,0,0,0,0,0,383161,0]",pos1114-0-visibility-170
15,2689.9,158.7,1243.0,-3.9,-45.2,0.0,"[0,20570,0,0,17,0,362574,0]",pos1114-1-visibility-170
16,2691.8,208.7,1240.9,-0.3,-142.3,-0.0,"[4702,138,115,383,1891,1747,374174,11]",pos1114-0-visibility-220
17,2693.1,208.7,1238.0,-0.1,75.1,0.0,"[144249,531,1720,1097,454,9021,226070,19]",pos1114-1-visibility-220
18,2691.5,258.7,1235.3,3.3,-1.7,0.0,"[0,0,0,0,0,0,383161,0]",pos1114-0-visibility-270
19,2696.1,258.7,1241.4,-1.3,-142.7,0.0,"[1470,447,0,0,0,195,381049,0]",pos1114-1-visibility-270
0,43.9,28.8,1270.9,3.3,160.1,0.0,"[0,0,0,45379,86623,0,251159,0]",pos1425-0-visibility-5
1,44.4,28.8,1276.6,3.7,75.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos1425-1-visibility-5
2,51.2,33.8,1274.7,2.7,-179.6,0.0,"[2094,0,0,13615,127728,2183,237541,0]",pos1425-0-visibility-10
3,50.2,33.8,1280.6,-3.7,-158.4,0.0,"[44,0,0,12307,206843,2473,161494,0]",pos1425-1-visibility-10
4,51.5,38.8,1273.1,0.7,-29.4,0.0,"[5704,0,891,6843,107096,107331,155296,0]",pos1425-0-visibility-15
5,52.8,38.8,1280.0,3.1,-112.3,-0.0,"[28097,0,192,20305,130003,22647,181910,7]",pos1425-1-visibility-15
6,45.1,48.8,1273.6,-1.3,78.0,0.0,"[0,0,0,0,0,0,383161,0]",pos1425-0-visibility-25
7,53.6,48.8,1274.0,-0.8,-19.0,0.0,"[14042,0,10178,9336,53339,134600,161666,0]",pos1425-1-visibility-25
8,45.3,68.8,1275.0,-2.7,148.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos1425-0-visibility-45
9,44.9,68.8,1277.9,0.3,-147.4,0.0,"[7684,1301,485,15883,103460,12945,241403,0]",pos1425-1-visibility-45
10,47.3,93.8,1276.7,-4.3,23.9,-0.0,"[0,0,0,0,1283,16696,365182,0]",pos1425-0-visibility-70
11,50.3,93.8,1280.4,-1.3,-144.9,-0.0,"[11476,2810,1646,15684,84283,18941,248321,0]",pos1425-1-visibility-70
12,46.8,143.8,1278.7,4.9,-30.3,0.0,"[5759,14965,695,869,7481,68115,285277,0]",pos1425-0-visibility-120
13,48.4,143.8,1270.9,3.5,-44.9,0.0,"[7579,20854,33,1756,22760,64329,265850,0]",pos1425-1-visibility-120
14,44.8,193.8,1270.6,0.6,158.2,-0.0,"[0,0,0,0,0,0,383161,0]",pos1425-0-visibility-170
15,53.8,193.8,1273.6,4.6,-38.8,0.0,"[2919,37486,141,892,1966,35507,304250,0]",pos1425-1-visibility-170
16,50.8,243.8,1270.9,4.3,23.4,0.0,"[0,0,0,0,0,0,383161,0]",pos1425-0-visibility-220
17,45.2,243.8,1273.5,2.7,-79.5,-0.0,"[107437,1194,116,280,611,12026,261497,0]",pos1425-1-visibility-220
18,48.5,293.8,1274.2,0.9,-149.0,-0.0,"[0,0,0,0,0,0,383161,0]",pos1425-0-visibility-270
19,52.8,293.8,1270.7,1.0,141.9,0.0,"[0,0,0,0,0,0,383161,0]",pos1425-1-visibility-270
0,882.1,41.6,883.4,3.9,88.8,0.0,"[15895,121403,0,1734,4646,47433,192050,0]",pos1253-0-visibility-5
1,890.8,41.6,879.5,-1.7,149.2,-0.0,"[0,0,857,51551,85168,245585,0,0]",pos1253-1-visibility-5
2,882.9,46.6,878.3,-2.3,29.3,0.0,"[15312,205266,63,549,1894,14551,145526,0]",pos1253-0-visibility-10
3,885.4,46.6,877.7,-4.5,168.8,0.0,"[278,0,0,11138,47021,314843,9881,0]",pos1253-1-visibility-10
4,886.9,51.6,884.2,4.9,-88.5,0.0,"[56201,0,0,0,0,255274,71686,0]",pos1253-0-visibility-15
5,890.4,51.6,887.5,2.5,30.4,-0.0,"[15922,150492,79,594,1838,14331,199905,0]",pos1253-1-visibility-15
6,887.1,61.6,879.6,1.0,91.2,0.0,"[20346,68301,0,5841,8639,75298,204735,1]",pos1253-0-visibility-25
7,888.7,61.6,886.5,4.0,69.7,0.0,"[15510,76521,205,3691,6319,57007,223908,0]",pos1253-1-visibility-25
8,881.6,81.6,886.6,-3.1,-170.4,-0.0,"[231822,0,1792,777,163,40580,108000,27]",pos1253-0-visibility-45
9,891.1,81.6,881.7,-0.0,-128.4,-0.0,"[251439,0,0,0,0,0,131722,0]",pos1253-1-visibility-45
10,889.9,106.6,883.9,0.5,54.4,0.0,"[34757,74994,1042,2479,6456,56029,207396,8]",pos1253-0-visibility-70
11,885.1,106.6,881.6,1.4,41.4,0.0,"[28261,110093,129,1408,2775,21068,219427,0]",pos1253-1-visibility-70
12,887.3,156.6,878.0,1.9,-172.5,0.0,"[120887,0,0,0,0,324,261950,0]",pos1253-0-visibility-120
13,886.6,156.6,879.6,1.7,129.9,-0.0,"[19085,2109,445,2087,15080,56632,287723,0]",pos1253-1-visibility-120
14,888.6,206.6,881.1,3.2,-106.4,-0.0,"[106546,1869,138,163,246,2605,271593,1]",pos1253-0-visibility-170
15,887.1,206.6,879.6,0.8,-172.1,0.0,"[97667,0,0,0,0,491,285003,0]",pos1253-1-visibility-170
16,885.8,256.6,882.7,2.4,33.3,-0.0,"[31121,0,172,244,776,11753,339091,4]",pos1253-0-visibility-220
17,888.7,256.6,883.4,0.5,-84.7,0.0,"[102294,4332,124,55,867,1920,273568,1]",pos1253-1-visibility-220
18,883.7,306.6,885.2,-1.4,-24.1,0.0,"[3542,0,0,0,0,18,379601,0]",pos1253-0-visibility-270
19,891.3,306.6,887.0,-0.8,-51.9,0.0,"[40203,0,86,74,161,739,341893,5]",pos1253-1-visibility-270
0,220.0,36.6,1137.7,2.9,101.6,0.0,"[81550,0,0,4879,38151,258189,392,0]",pos490-0-visibility-5
1,226.9,36.6,1134.2,1.4,-86.3,0.0,"[0,0,0,4680,83876,294605,0,0]",pos490-1-visibility-5
2,226.0,41.6,1141.6,-2.7,-38.4,0.0,"[97190,0,0,3958,20500,206060,55453,0]",pos490-0-visibility-10
3,224.7,41.6,1136.3,-1.3,-20.5,-0.0,"[114222,0,0,638,13768,162405,92128,0]",pos490-1-visibility-10
4,220.4,46.6,1137.5,4.7,-168.8,0.0,"[6149,2636,0,836,41228,122310,210002,0]",pos490-0-visibility-15
5,226.4,46.6,1140.8,-1.7,-147.9,-0.0,"[9913,99192,0,116,32776,101432,139732,0]",pos490-1-visibility-15
6,223.8,56.6,1140.7,1.4,-2.9,-0.0,"[24249,0,30,19,4516,172440,181907,0]",pos490-0-visibility-25
7,226.2,56.6,1140.6,-3.5,96.2,-0.0,"[0,0,0,0,0,196266,186895,0]",pos490-1-visibility-25
8,223.0,76.6,1134.7,-1.3,161.2,-0.0,"[1154,1694,389,9801,48035,73988,248100,0]",pos490-0-visibility-45
9,221.4,76.6,1139.5,-3.3,107.4,0.0,"[0,30,0,941,3790,89784,288616,0]",pos490-1-visibility-45
10,221.6,101.6,1140.9,4.4,10.1,0.0,"[50996,0,1353,500,5693,77345,247274,0]",pos490-0-visibility-70
11,219.5,101.6,1133.2,-2.0,-65.8,0.0,"[42038,5934,110,2268,81932,83172,167706,1]",pos490-1-visibility-70
12,226.4,151.6,1137.5,4.9,-104.6,-0.0,"[119992,0,372,16,22,4590,258166,3]",pos490-0-visibility-120
13,219.1,151.6,1136.5,-3.0,179.1,0.0,"[1881,5363,1915,9812,55144,5119,303927,0]",pos490-1-visibility-120
14,221.5,201.6,1142.0,-3.0,-84.5,0.0,"[155294,753,1467,903,1838,33608,189288,10]",pos490-0-visibility-170
15,222.0,201.6,1141.1,2.5,-105.6,-0.0,"[123882,0,564,74,30,5010,253600,1]",pos490-1-visibility-170
16,224.2,251.6,1137.2,-0.2,-97.1,0.0,"[142194,47,349,243,182,2596,237549,1]",pos490-0-visibility-220
17,226.9,251.6,1141.0,-3.2,-169.6,0.0,"[3931,0,0,0,35,4163,375031,1]",pos490-1-visibility-220
18,224.4,301.6,1133.4,3.7,111.8,-0.0,"[0,0,0,0,0,0,383161,0]",pos490-0-visibility-270
19,217.8,301.6,1134.5,-1.9,82.4,-0.0,"[0,0,0,0,0,0,383161,0]",pos490-1-visibility-270
0,2787.5,10.0,1034.5,4.2,-15.2,-0.0,"[0,44113,0,0,92211,984,245853,0]",pos895-0-visibility-5
1,2790.8,10.0,1037.6,3.3,12.3,0.0,"[0,46734,102,255,102692,4580,228787,11]",pos895-1-visibility-5
2,2786.7,12.4,1037.9,1.9,-155.3,0.0,"[5232,124322,31,44,30796,2011,220722,3]",pos895-0-visibility-10
3,2792.8,12.4,1037.7,-4.0,50.7,0.0,"[43518,122260,1654,543,99822,7813,107455,96]",pos895-1-visibility-10
4,2795.3,17.4,1040.0,2.2,-86.5,-0.0,"[0,108510,0,0,667,0,273984,0]",pos895-0-visibility-15
5,2790.7,17.4,1039.0,-4.4,2.2,0.0,"[0,123617,217,61,95299,1289,162669,9]",pos895-1-visibility-15
6,2789.4,27.4,1038.2,-0.1,-99.4,0.0,"[0,106870,0,0,0,0,276291,0]",pos895-0-visibility-25
7,2786.0,27.4,1034.0,-2.3,27.7,0.0,"[13161,178876,1635,598,8417,6727,173721,26]",pos895-1-visibility-25
8,2788.4,47.4,1038.5,0.1,105.4,0.0,"[106783,116015,2460,318,5582,13025,138961,17]",pos895-0-visibility-45
9,2789.8,47.4,1039.2,3.9,-35.2,0.0,"[0,61191,0,0,698,1024,320248,0]",pos895-1-visibility-45
10,2793.8,72.4,1037.3,-4.3,146.6,0.0,"[32553,168450,2147,732,7939,14651,156655,34]",pos895-0-visibility-70
11,2791.5,72.4,1041.4,1.9,-93.9,0.0,"[0,0,0,0,0,0,383161,0]",pos895-1-visibility-70
12,2789.3,122.4,1032.4,2.8,86.4,-0.0,"[132505,0,7065,2695,10474,12840,217539,43]",pos895-0-visibility-120
13,2789.3,122.4,1040.6,4.7,-14.3,0.0,"[0,117,0,0,0,82,382962,0]",pos895-1-visibility-120
14,2786.8,172.4,1035.9,-4.8,75.1,-0.0,"[133902,22084,18509,5571,20371,17270,165330,124]",pos895-0-visibility-170
15,2792.9,172.4,1035.5,-4.1,-29.6,0.0,"[0,12373,0,0,607,1043,369138,0]",pos895-1-visibility-170
16,2786.8,222.4,1035.0,4.9,-162.5,0.0,"[398,4154,0,0,0,64,378545,0]",pos895-0-visibility-220
17,2793.0,222.4,1034.9,-2.9,155.3,0.0,"[28500,59532,3466,1477,9561,19773,260846,6]",pos895-1-visibility-220
18,2789.0,272.4,1038.1,1.8,-159.4,0.0,"[432,4719,0,0,1,64,377945,0]",pos895-0-visibility-270
19,2793.3,272.4,1036.3,-1.6,119.6,-0.0,"[135322,0,137,210,143,3697,243645,7]",pos895-1-visibility-270
0,712.1,34.2,1029.2,-0.6,164.9,-0.0,"[91683,0,0,0,48833,242645,0,0]",pos1267-0-visibility-5
1,713.1,34.2,1035.3,1.3,-103.5,-0.0,"[0,0,0,0,0,383161,0,0]",pos1267-1-visibility-5
2,714.2,39.2,1030.5,-2.8,-71.6,0.0,"[17728,0,0,0,0,336860,28573,0]",pos1267-0-visibility-10
3,715.3,39.2,1027.3,2.9,-66.9,0.0,"[38834,0,5478,1132,5757,220069,111534,357]",pos1267-1-visibility-10
4,710.8,44.2,1031.8,1.1,7.4,0.0,"[0,0,6313,5736,19146,208451,143515,0]",pos1267-0-visibility-15
5,707.4,44.2,1034.4,1.7,-16.1,0.0,"[0,0,5017,6213,16029,194046,161856,0]",pos1267-1-visibility-15
6,707.7,54.2,1030.3,1.5,101.6,-0.0,"[77292,0,0,0,0,97169,208700,0]",pos1267-0-visibility-25
7,711.5,54.2,1029.0,3.1,81.9,0.0,"[1778,0,0,38,1742,157193,222410,0]",pos1267-1-visibility-25
8,708.8,74.2,1034.0,-0.8,-135.8,0.0,"[197221,0,6597,1697,1227,10067,166287,65]",pos1267-0-visibility-45
9,709.4,74.2,1034.3,-0.9,-104.6,-0.0,"[179887,0,5934,1254,2700,75707,117669,10]",pos1267-1-visibility-45
10,708.4,99.2,1036.3,3.0,87.5,0.0,"[9,1,2,1302,41307,68445,272095,0]",pos1267-0-visibility-70
11,715.9,99.2,1029.1,-1.1,-103.4,0.0,"[227432,0,1435,378,14,7639,146262,1]",pos1267-1-visibility-70
12,707.1,149.2,1030.3,4.5,-116.9,0.0,"[119327,38,687,137,30,4545,258396,1]",pos1267-0-visibility-120
13,714.7,149.2,1030.5,1.1,106.3,0.0,"[1036,6187,10,1869,17331,53886,302842,0]",pos1267-1-visibility-120
14,711.4,199.2,1033.8,-2.5,172.3,0.0,"[76983,20,337,1189,3225,26759,274635,13]",pos1267-0-visibility-170
15,713.9,199.2,1031.0,-4.1,-165.3,0.0,"[144935,0,28,69,28,1446,236653,2]",pos1267-1-visibility-170
16,713.0,249.2,1027.9,-5.0,71.3,0.0,"[13226,0,2172,1525,11390,55522,299322,4]",pos1267-0-visibility-220
17,713.0,249.2,1032.1,-0.4,-88.7,0.0,"[132597,1039,11,6,206,661,248641,0]",pos1267-1-visibility-220
18,713.6,299.2,1028.6,-2.9,106.7,0.0,"[0,0,0,538,2851,391,379381,0]",pos1267-0-visibility-270
19,715.4,299.2,1030.1,-1.7,-147.4,-0.0,"[66496,0,28,53,67,1035,315471,11]",pos1267-1-visibility-270
0,2844.1,10.0,1738.7,-3.8,165.1,0.0,"[233,0,0,3,139062,3616,240247,0]",pos2002-0-visibility-5
1,2840.8,10.0,1734.9,-3.7,74.2,0.0,"[38039,0,6611,250,245032,14924,78305,0]",pos2002-1-visibility-5
2,2836.9,10.0,1740.8,0.3,158.2,0.0,"[10115,619,0,35,179587,0,192805,0]",pos2002-0-visibility-10
3,2844.1,10.0,1739.8,3.9,137.7,-0.0,"[21619,0,0,88,152105,0,209349,0]",pos2002-1-visibility-10
4,2844.4,10.0,1736.2,-2.5,-21.3,0.0,"[8463,17184,0,0,181058,92234,84222,0]",pos2002-0-visibility-15
5,2842.5,10.0,1737.7,2.1,-99.5,0.0,"[2390,0,1111,2603,129819,245715,1503,20]",pos2002-1-visibility-15
6,2845.4,14.4,1734.9,0.8,87.1,0.0,"[41599,162075,10410,814,5276,20828,142159,0]",pos2002-0-visibility-25
7,2839.2,14.4,1736.3,-0.3,121.5,0.0,"[29848,173740,1357,360,5984,743,171129,0]",pos2002-1-visibility-25
8,2846.6,34.4,1738.5,-4.7,143.4,0.0,"[23434,179312,0,921,14238,0,165256,0]",pos2002-0-visibility-45
9,2846.5,34.4,1741.9,1.7,111.8,0.0,"[31452,134220,4146,622,4666,6028,202025,2]",pos2002-1-visibility-45
10,2841.6,59.4,1737.3,3.2,-109.4,0.0,"[11267,0,0,0,0,0,371894,0]",pos2002-0-visibility-70
11,2840.7,59.4,1732.4,-4.6,86.8,0.0,"[62475,157455,11920,1559,8906,26927,113919,0]",pos2002-1-visibility-70
12,2840.7,109.4,1741.0,3.8,-13.6,0.0,"[0,44491,0,0,1756,156,336758,0]",pos2002-0-visibility-120
13,2846.7,109.4,1741.3,-4.6,145.9,0.0,"[36781,53146,0,2114,32541,0,258579,0]",pos2002-1-visibility-120
14,2837.5,159.4,1738.2,-2.2,124.2,0.0,"[41282,34836,1849,924,3348,197,300725,0]",pos2002-0-visibility-170
15,2843.8,159.4,1735.2,-4.9,39.5,0.0,"[82909,95847,4663,1292,12489,19376,166536,49]",pos2002-1-visibility-170
16,2844.1,209.4,1737.3,2.2,96.5,-0.0,"[106236,0,24,26,19,2468,274388,0]",pos2002-0-visibility-220
17,2837.3,209.4,1738.6,4.6,122.1,-0.0,"[11020,0,0,0,0,0,372141,0]",pos2002-1-visibility-220
18,2845.6,259.4,1735.1,1.2,-131.7,0.0,"[0,0,0,0,0,0,383161,0]",pos2002-0-visibility-270
19,2841.9,259.4,1740.4,-4.4,-98.6,-0.0,"[0,0,0,0,0,0,383161,0]",pos2002-1-visibility-270
0,1887.6,18.7,334.3,-2.3,152.9,0.0,"[185966,0,17304,27199,98031,54661,0,0]",pos310-0-visibility-5
1,1884.4,18.7,326.0,-0.2,-159.7,0.0,"[277982,0,2450,58996,13645,30088,0,0]",pos310-1-visibility-5
2,1887.9,23.7,327.4,3.4,-17.8,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-10
3,1890.8,23.7,328.2,-3.4,103.7,0.0,"[83718,0,8204,34569,108849,147688,0,133]",pos310-1-visibility-10
4,1890.6,28.7,329.0,3.1,-44.5,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-15
5,1882.5,28.7,332.4,-2.1,78.4,-0.0,"[72509,0,4348,9761,25240,75174,195736,393]",pos310-1-visibility-15
6,1885.1,38.7,333.2,1.6,-2.7,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-25
7,1887.5,38.7,325.1,3.9,-65.4,-0.0,"[0,0,0,0,0,0,383161,0]",pos310-1-visibility-25
8,1883.5,58.7,330.3,4.9,2.9,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-45
9,1883.0,58.7,330.8,1.0,167.5,0.0,"[306976,0,0,0,0,542,75643,0]",pos310-1-visibility-45
10,1888.0,83.7,332.5,4.4,-74.0,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-70
11,1885.1,83.7,330.3,-0.6,34.7,0.0,"[0,0,0,0,0,0,383161,0]",pos310-1-visibility-70
12,1882.8,133.7,329.1,4.5,37.9,-0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-120
13,1884.1,133.7,332.3,-2.2,155.3,0.0,"[204024,0,2184,518,197,9134,167064,40]",pos310-1-visibility-120
14,1885.5,183.7,331.3,-2.5,-50.6,0.0,"[0,0,0,0,0,0,383161,0]",pos310-0-visibility-170
15,1889.9,183.7,327.8,2.6,113.5,0.0,"[97023,11941,6,341,938,17030,255880,2]",pos310-1-visibility-170
16,1886.5,233.7,325.1,2.7,-150.2,-0.0,"[46400,38087,143,119,2905,2333,293170,4]",pos310-0-visibility-220
17,1886.5,233.7,326.6,-0.4,75.7,-0.0,"[15948,20706,330,656,2583,14494,328441,3]",pos310-1-visibility-220
18,1882.4,283.7,330.0,3.7,-124.8,0.0,"[1268,20112,50,29,1775,168,359753,6]",pos310-0-visibility-270
19,1885.8,283.7,333.6,-2.6,149.4,0.0,"[140098,0,2553,603,59,3407,236387,54]",pos310-1-visibility-270
0,2358.1,10.0,1874.6,-3.2,-126.3,0.0,"[32174,0,0,127,249424,0,101436,0]",pos1656-0-visibility-5
1,2350.0,10.0,1870.0,3.8,132.0,-0.0,"[61046,0,3573,551,164536,6801,146587,67]",pos1656-1-visibility-5
2,2355.7,10.0,1868.0,0.6,-27.0,-0.0,"[169,625,7832,61,186634,8186,179654,0]",pos1656-0-visibility-10
3,2357.8,10.0,1872.8,4.0,165.3,-0.0,"[4014,0,0,0,115940,0,263207,0]",pos1656-1-visibility-10
4,2351.3,10.0,1871.0,-1.4,81.5,0.0,"[4390,138374,87689,3522,34369,106965,7842,10]",pos1656-0-visibility-15
5,2350.6,10.0,1868.7,2.5,85.0,0.0,"[23332,95200,88959,3391,34884,118917,18458,20]",pos1656-1-visibility-15
6,2349.7,14.4,1873.1,4.0,31.1,-0.0,"[35888,0,84644,6109,34057,114381,108082,0]",pos1656-0-visibility-25
7,2356.8,14.4,1876.0,-2.0,-46.6,-0.0,"[683,201036,0,0,1548,501,179393,0]",pos1656-1-visibility-25
8,2353.9,34.4,1873.3,3.0,-1.9,-0.0,"[37857,3323,26298,8136,19422,88197,199923,5]",pos1656-0-visibility-45
9,2355.4,34.4,1869.2,4.3,14.9,0.0,"[78121,0,0,3341,6024,120094,175581,0]",pos1656-1-visibility-45
10,2355.9,59.4,1870.8,2.7,72.8,-0.0,"[161367,0,620,588,33,42764,177789,0]",pos1656-0-visibility-70
11,2358.1,59.4,1867.0,-5.0,61.9,0.0,"[141408,0,675,1358,1749,139338,98633,0]",pos1656-1-visibility-70
12,2356.9,109.4,1867.9,3.4,-72.1,0.0,"[13345,27713,198,581,12735,11951,316625,13]",pos1656-0-visibility-120
13,2353.0,109.4,1876.1,-1.5,-144.0,0.0,"[68776,552,0,103,2278,0,311452,0]",pos1656-1-visibility-120
14,2352.6,159.4,1872.6,-4.4,164.7,0.0,"[2351,0,0,0,0,0,380810,0]",pos1656-0-visibility-170
