,x,y,z,xh,yh,zh,f_xyz,image_name
2,425.7,41.9,1380.9,1.8,-28.0,-0.0,"[0,0,0,0,0,958441]",pos1551-0-buildingData-10
3,433.1,41.9,1382.0,1.8,54.2,0.0,"[0,0,0,0,0,958441]",pos1551-1-buildingData-10
4,427.9,46.9,1386.1,-4.8,-164.5,0.0,"[3903,7676,528,0,0,946269]",pos1551-0-buildingData-15
5,427.4,46.9,1383.1,-4.3,179.9,0.0,"[0,0,0,0,0,958441]",pos1551-1-buildingData-15
6,432.9,56.9,1384.8,1.1,-112.0,0.0,"[42938,9153,113887,66813,0,722904]",pos1551-0-buildingData-25
7,427.4,56.9,1383.7,-4.7,-149.2,0.0,"[35870,72969,105642,32110,0,711435]",pos1551-1-buildingData-25
8,433.8,76.9,1382.8,0.4,132.9,0.0,"[0,0,10536,0,0,947905]",pos1551-0-buildingData-45
9,433.7,76.9,1387.6,2.0,106.4,-0.0,"[0,0,1434,0,0,957007]",pos1551-1-buildingData-45
10,427.7,101.9,1383.0,-1.5,70.7,0.0,"[0,0,8489,326,0,949626]",pos1551-0-buildingData-70
11,429.2,101.9,1383.6,-0.9,68.6,0.0,"[0,0,8202,1007,0,949232]",pos1551-1-buildingData-70
12,428.9,151.9,1387.9,1.8,135.3,-0.0,"[0,0,0,0,0,958441]",pos1551-0-buildingData-120
13,432.2,151.9,1386.1,-2.8,-132.3,-0.0,"[48634,54481,179648,66714,0,606667]",pos1551-1-buildingData-120
14,432.6,201.9,1379.0,-2.4,94.5,0.0,"[0,0,0,0,0,958441]",pos1551-0-buildingData-170
15,432.4,201.9,1384.6,-4.4,-139.5,-0.0,"[50967,23392,138681,21000,0,722986]",pos1551-1-buildingData-170
16,433.8,251.9,1382.3,2.5,122.1,0.0,"[0,0,0,0,0,958441]",pos1551-0-buildingData-220
17,433.1,251.9,1378.1,4.3,71.4,0.0,"[0,0,0,0,0,958441]",pos1551-1-buildingData-220
18,430.5,301.9,1384.3,0.1,61.7,-0.0,"[0,0,0,0,0,958441]",pos1551-0-buildingData-270
19,432.4,301.9,1380.3,-3.1,-117.8,-0.0,"[35382,31740,78347,51762,0,757830]",pos1551-1-buildingData-270
0,565.2,28.0,1499.5,1.2,138.2,0.0,"[0,0,0,0,0,958441]",pos2149-0-buildingData-5
1,560.2,28.0,1495.4,-4.2,159.8,-0.0,"[0,0,0,39,0,958402]",pos2149-1-buildingData-5
2,568.0,33.0,1496.8,3.6,65.4,-0.0,"[0,0,0,0,0,958441]",pos2149-0-buildingData-10
3,559.3,33.0,1498.9,3.2,-50.8,0.0,"[0,12149,1454,968,0,943870]",pos2149-1-buildingData-10
4,565.3,38.0,1494.7,-0.2,-61.9,-0.0,"[16696,92169,14239,413,0,834610]",pos2149-0-buildingData-15
5,564.9,38.0,1497.7,4.0,-94.0,0.0,"[0,0,0,0,0,958441]",pos2149-1-buildingData-15
6,559.1,48.0,1496.4,4.6,-146.0,0.0,"[646,145409,273837,169462,0,368820]",pos2149-0-buildingData-25
7,560.8,48.0,1494.3,-1.2,-99.4,0.0,"[35637,12983,324963,48618,0,534097]",pos2149-1-buildingData-25
8,559.4,68.0,1500.7,4.0,83.5,-0.0,"[0,0,1095,0,0,957346]",pos2149-0-buildingData-45
9,559.3,68.0,1491.8,0.8,179.5,-0.0,"[55849,173882,106741,16480,0,605056]",pos2149-1-buildingData-45
10,563.4,93.0,1495.2,-4.7,59.4,0.0,"[0,0,8852,4,0,949585]",pos2149-0-buildingData-70
11,558.8,93.0,1496.8,4.6,159.0,-0.0,"[29501,0,0,12923,0,916017]",pos2149-1-buildingData-70
12,558.7,143.0,1497.6,1.1,106.2,0.0,"[0,0,1241,0,0,957200]",pos2149-0-buildingData-120
13,561.3,143.0,1492.1,4.9,74.4,-0.0,"[0,0,808,0,0,957633]",pos2149-1-buildingData-120
14,561.8,193.0,1495.4,-0.3,-84.2,-0.0,"[115064,75846,144353,58839,0,559416]",pos2149-0-buildingData-170
15,559.7,193.0,1500.0,1.4,-108.0,-0.0,"[49812,57084,108353,58753,0,681457]",pos2149-1-buildingData-170
16,561.8,243.0,1498.4,-3.3,80.6,0.0,"[0,0,0,0,0,958441]",pos2149-0-buildingData-220
17,558.6,243.0,1494.4,-0.6,156.0,0.0,"[0,0,0,0,0,958441]",pos2149-1-buildingData-220
18,562.3,293.0,1493.3,-2.2,-93.7,0.0,"[65010,73019,131758,67856,0,615449]",pos2149-0-buildingData-270
19,566.3,293.0,1499.0,-3.5,61.4,-0.0,"[0,0,0,0,0,958441]",pos2149-1-buildingData-270
0,1919.1,14.7,571.3,4.9,29.1,0.0,"[0,0,514393,76255,0,367793]",pos284-0-buildingData-5
1,1918.8,14.7,575.7,-3.8,149.6,0.0,"[234684,119054,0,0,0,604703]",pos284-1-buildingData-5
2,1918.1,19.7,576.2,-0.1,-4.9,0.0,"[0,232,761294,4417,0,192498]",pos284-0-buildingData-10
3,1913.8,19.7,576.5,0.4,93.9,0.0,"[384727,12841,8713,408,0,551609]",pos284-1-buildingData-10
4,1916.8,24.7,575.5,-1.7,103.8,0.0,"[686528,13198,18478,367,0,239514]",pos284-0-buildingData-15
5,1914.0,24.7,576.9,-2.1,96.6,0.0,"[536592,30662,25212,1363,0,364226]",pos284-1-buildingData-15
6,1922.2,34.7,569.3,2.5,88.3,-0.0,"[379355,31787,126325,1754,0,417477]",pos284-0-buildingData-25
7,1919.7,34.7,574.0,3.7,-154.3,-0.0,"[0,166372,736774,3746,0,51549]",pos284-1-buildingData-25
8,1914.6,54.7,571.4,-3.8,164.6,0.0,"[16447,869186,48917,1285,0,22001]",pos284-0-buildingData-45
9,1916.1,54.7,570.8,-0.2,116.5,-0.0,"[935467,0,21013,0,0,0]",pos284-1-buildingData-45
10,1914.1,79.7,570.7,-1.7,-87.1,-0.0,"[0,0,958441,0,0,0]",pos284-0-buildingData-70
11,1921.3,79.7,569.2,-0.1,156.3,0.0,"[32734,740606,151749,1844,0,29589]",pos284-1-buildingData-70
12,1917.2,129.7,574.0,-1.0,-37.4,0.0,"[0,0,273487,0,0,684954]",pos284-0-buildingData-120
13,1916.4,129.7,576.5,4.6,21.6,0.0,"[0,23925,0,0,0,934516]",pos284-1-buildingData-120
14,1915.7,179.7,572.9,2.9,157.0,0.0,"[114574,37429,139560,20231,0,643681]",pos284-0-buildingData-170
15,1917.3,179.7,571.9,-0.6,-124.1,0.0,"[0,3510,30746,9626,0,914559]",pos284-1-buildingData-170
16,1918.9,229.7,576.7,2.4,-73.6,0.0,"[0,0,0,0,0,958441]",pos284-0-buildingData-220
17,1922.3,229.7,570.1,-0.9,-82.7,0.0,"[0,0,0,0,0,958441]",pos284-1-buildingData-220
18,1916.2,279.7,570.2,-2.4,-85.4,0.0,"[0,0,0,0,0,958441]",pos284-0-buildingData-270
19,1921.5,279.7,575.2,-3.5,152.4,0.0,"[101300,64048,144330,36763,0,606997]",pos284-1-buildingData-270
0,171.6,38.5,547.9,4.6,-46.3,-0.0,"[0,0,0,0,0,958441]",pos983-0-buildingData-5
1,178.2,38.5,548.3,1.6,-113.6,-0.0,"[0,0,0,0,0,958441]",pos983-1-buildingData-5
2,176.1,43.5,553.0,3.1,-22.3,0.0,"[44096,121927,242493,6510,0,541325]",pos983-0-buildingData-10
3,178.2,43.5,550.7,-3.5,120.4,-0.0,"[3,0,730019,179,0,228225]",pos983-1-buildingData-10
4,171.7,48.5,555.0,4.1,-113.0,0.0,"[7601,1185,5189,214,0,944051]",pos983-0-buildingData-15
5,174.2,48.5,547.9,1.0,-139.9,0.0,"[2594,0,734,0,0,955113]",pos983-1-buildingData-15
6,174.4,58.5,546.5,1.2,-132.7,-0.0,"[22087,13565,24403,8196,0,888822]",pos983-0-buildingData-25
7,179.0,58.5,549.7,-4.1,92.5,-0.0,"[39589,15281,802341,802,0,100001]",pos983-1-buildingData-25
8,176.4,78.5,548.3,-4.6,-19.8,0.0,"[79121,101493,382090,8976,0,384077]",pos983-0-buildingData-45
9,177.7,78.5,551.1,-4.3,64.8,0.0,"[122268,34088,344602,10820,0,444028]",pos983-1-buildingData-45
10,175.6,103.5,553.7,-4.6,46.6,0.0,"[175093,26693,194297,10552,0,550195]",pos983-0-buildingData-70
11,172.9,103.5,551.8,4.1,-37.1,0.0,"[65746,221,24396,7619,0,858925]",pos983-1-buildingData-70
12,175.0,153.5,546.9,3.1,117.3,0.0,"[0,0,0,0,0,958441]",pos983-0-buildingData-120
13,172.0,153.5,555.4,3.8,9.0,0.0,"[8695,23219,82441,942,0,843144]",pos983-1-buildingData-120
14,175.4,203.5,548.8,1.1,-23.9,0.0,"[52735,0,458,0,0,905110]",pos983-0-buildingData-170
15,170.8,203.5,555.6,-4.6,148.5,0.0,"[0,0,0,0,0,958441]",pos983-1-buildingData-170
16,173.7,253.5,549.3,-4.8,-45.6,0.0,"[0,0,0,0,0,958441]",pos983-0-buildingData-220
17,174.0,253.5,555.6,3.6,121.0,0.0,"[0,0,0,0,0,958441]",pos983-1-buildingData-220
18,178.2,303.5,549.6,3.2,-73.2,0.0,"[10785,16554,24146,15065,0,890769]",pos983-0-buildingData-270
19,173.2,303.5,553.2,3.0,-134.2,0.0,"[60109,42750,62990,32288,0,755434]",pos983-1-buildingData-270
0,1398.4,29.8,1279.6,-1.6,125.1,0.0,"[147910,200329,51384,436,0,557934]",pos1845-0-buildingData-5
1,1397.0,29.8,1271.0,-2.0,-101.4,0.0,"[5036,120266,271979,607,0,559800]",pos1845-1-buildingData-5
2,1396.0,34.8,1280.2,4.0,169.4,-0.0,"[330783,0,46617,0,0,579956]",pos1845-0-buildingData-10
3,1398.5,34.8,1277.0,-4.3,-2.3,-0.0,"[104101,287709,124280,30697,0,411408]",pos1845-1-buildingData-10
4,1398.8,39.8,1275.7,-0.9,-87.6,0.0,"[19313,366520,212326,547,0,358302]",pos1845-0-buildingData-15
5,1396.5,39.8,1274.5,1.8,-136.9,0.0,"[1570,121458,231112,214312,0,389644]",pos1845-1-buildingData-15
6,1398.6,49.8,1280.1,0.5,-150.2,0.0,"[13121,173674,264195,117392,0,388651]",pos1845-0-buildingData-25
7,1399.9,49.8,1277.0,1.1,-52.1,-0.0,"[264182,580867,0,60483,0,52909]",pos1845-1-buildingData-25
8,1403.1,69.8,1280.0,-1.4,-52.7,0.0,"[199834,709734,0,24697,0,24176]",pos1845-0-buildingData-45
9,1402.8,69.8,1271.6,1.3,-99.9,0.0,"[49208,266461,328087,5446,0,307322]",pos1845-1-buildingData-45
10,1396.3,94.8,1271.0,4.6,74.9,0.0,"[332266,78396,26,0,0,547652]",pos1845-0-buildingData-70
11,1396.5,94.8,1275.1,-1.3,-156.0,-0.0,"[85779,165403,192770,43639,0,465540]",pos1845-1-buildingData-70
12,1399.4,144.8,1271.8,-3.9,69.9,0.0,"[146810,179976,65745,39522,0,524834]",pos1845-0-buildingData-120
13,1401.6,144.8,1275.7,3.3,32.1,0.0,"[49897,111119,118991,31178,0,645966]",pos1845-1-buildingData-120
14,1403.2,194.8,1277.0,1.3,67.5,0.0,"[59288,36693,69039,6843,0,785459]",pos1845-0-buildingData-170
15,1398.2,194.8,1273.6,2.6,-169.9,0.0,"[9089,7613,113454,28812,0,799243]",pos1845-1-buildingData-170
16,1395.4,244.8,1277.6,0.8,-100.9,0.0,"[43655,30251,37249,46327,0,800330]",pos1845-0-buildingData-220
17,1404.2,244.8,1275.9,-3.3,102.3,0.0,"[53763,46964,101819,35946,0,717293]",pos1845-1-buildingData-220
18,1405.1,294.8,1279.7,0.7,-10.4,0.0,"[13823,25321,47028,12324,0,858766]",pos1845-0-buildingData-270
19,1405.3,294.8,1275.6,4.7,57.6,0.0,"[16225,2227,23836,4147,0,911390]",pos1845-1-buildingData-270
0,117.7,41.0,157.4,1.1,-77.5,-0.0,"[0,0,118418,672031,0,167992]",pos962-0-buildingData-5
1,120.3,41.0,156.6,1.9,19.6,0.0,"[0,25148,712874,2380,0,218039]",pos962-1-buildingData-5
2,116.5,46.0,158.9,1.0,5.2,-0.0,"[0,130466,741382,1916,0,84677]",pos962-0-buildingData-10
3,117.9,46.0,160.2,4.0,172.8,0.0,"[0,0,934315,0,0,24126]",pos962-1-buildingData-10
4,112.6,51.0,156.9,3.7,-19.6,0.0,"[0,0,958441,0,0,0]",pos962-0-buildingData-15
5,115.5,51.0,155.0,1.0,150.3,-0.0,"[0,0,958441,0,0,0]",pos962-1-buildingData-15
6,113.2,61.0,156.4,1.5,-152.6,0.0,"[6760,0,784622,963,0,165459]",pos962-0-buildingData-25
7,118.3,61.0,153.1,-0.5,-124.9,0.0,"[206873,24976,240623,64258,0,420476]",pos962-1-buildingData-25
8,114.6,81.0,153.9,-4.7,-163.2,0.0,"[51059,626,719572,30194,0,154221]",pos962-0-buildingData-45
9,116.3,81.0,157.9,1.3,-162.9,-0.0,"[43843,510,606404,9790,0,295236]",pos962-1-buildingData-45
10,120.8,106.0,159.6,-1.2,-179.6,0.0,"[72050,71302,171608,90234,0,550547]",pos962-0-buildingData-70
11,115.9,106.0,155.9,-0.3,19.9,0.0,"[0,99777,282131,1576,0,574957]",pos962-1-buildingData-70
12,120.4,156.0,159.2,3.2,123.9,0.0,"[0,0,0,0,0,958441]",pos962-0-buildingData-120
13,115.5,156.0,156.5,-2.4,-58.4,0.0,"[13834,0,0,0,0,944607]",pos962-1-buildingData-120
14,113.5,206.0,157.9,4.2,49.3,0.0,"[0,0,0,0,0,958441]",pos962-0-buildingData-170
15,118.2,206.0,155.4,2.1,-18.4,0.0,"[0,0,0,0,0,958441]",pos962-1-buildingData-170
16,119.3,256.0,155.7,-2.8,148.5,-0.0,"[0,0,0,0,0,958441]",pos962-0-buildingData-220
17,118.4,256.0,155.2,3.8,-29.2,0.0,"[0,0,0,0,0,958441]",pos962-1-buildingData-220
18,112.9,306.0,157.0,3.5,-146.7,0.0,"[44513,28205,82846,23944,0,775096]",pos962-0-buildingData-270
19,114.9,306.0,153.8,4.3,-150.6,0.0,"[39976,22626,69269,21923,0,801383]",pos962-1-buildingData-270
0,2812.9,10.0,995.7,3.5,-156.6,-0.0,"[0,0,5698,5651,0,947092]",pos901-0-buildingData-5
1,2805.1,10.0,994.7,3.9,-54.1,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-5
2,2814.5,10.0,996.0,1.1,164.7,0.0,"[0,0,11880,0,0,946561]",pos901-0-buildingData-10
3,2811.7,10.0,996.4,1.4,-46.0,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-10
4,2812.6,13.6,994.3,4.4,-178.4,0.0,"[0,0,15842,5990,0,936609]",pos901-0-buildingData-15
5,2808.6,13.6,995.6,-3.4,-6.8,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-15
6,2812.5,23.6,994.3,-2.1,-170.6,-0.0,"[0,0,8226,6467,0,943748]",pos901-0-buildingData-25
7,2812.8,23.6,998.5,-0.3,-118.8,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-25
8,2805.4,43.6,1002.0,1.4,17.0,-0.0,"[0,0,0,0,0,958441]",pos901-0-buildingData-45
9,2809.5,43.6,997.2,2.1,156.8,0.0,"[152,9553,25960,3742,0,918969]",pos901-1-buildingData-45
10,2806.6,68.6,996.8,-4.5,142.5,0.0,"[20570,17961,31705,27912,0,859483]",pos901-0-buildingData-70
11,2811.3,68.6,995.5,-0.7,-74.2,-0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-70
12,2813.4,118.6,998.7,1.2,-31.9,0.0,"[0,0,0,0,0,958441]",pos901-0-buildingData-120
13,2805.4,118.6,999.8,1.8,-90.5,-0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-120
14,2808.0,168.6,998.1,-4.2,1.2,0.0,"[0,0,0,0,0,958441]",pos901-0-buildingData-170
15,2810.7,168.6,997.2,4.5,-157.5,0.0,"[0,0,18156,3835,0,936450]",pos901-1-buildingData-170
16,2807.9,218.6,1002.8,-4.1,22.4,-0.0,"[0,0,15938,2055,0,940448]",pos901-0-buildingData-220
17,2807.1,218.6,1001.6,-0.8,-11.9,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-220
18,2808.0,268.6,995.3,-4.9,-134.6,0.0,"[0,0,0,0,0,958441]",pos901-0-buildingData-270
19,2811.0,268.6,999.0,3.1,9.1,0.0,"[0,0,0,0,0,958441]",pos901-1-buildingData-270
0,2498.2,10.0,1758.5,-0.1,39.8,0.0,"[223,224,14863,26345,0,916750]",pos1682-0-buildingData-5
1,2502.2,10.0,1761.3,-1.1,-172.8,-0.0,"[0,0,119416,0,0,839025]",pos1682-1-buildingData-5
2,2497.5,10.0,1761.7,1.2,56.6,0.0,"[9397,6549,548,32587,0,909360]",pos1682-0-buildingData-10
3,2497.7,10.0,1766.0,0.8,-9.6,0.0,"[0,0,3195,481,0,954765]",pos1682-1-buildingData-10
4,2506.0,10.0,1761.5,1.9,49.4,-0.0,"[11193,12254,20867,42916,0,871211]",pos1682-0-buildingData-15
5,2498.4,10.0,1766.9,-4.1,42.6,0.0,"[286,4236,34506,46142,0,873262]",pos1682-1-buildingData-15
6,2500.8,14.4,1765.8,-3.4,-106.4,-0.0,"[0,0,14233,0,0,944208]",pos1682-0-buildingData-25
7,2505.9,14.4,1764.1,-4.6,41.9,-0.0,"[9145,4968,56913,63378,0,823806]",pos1682-1-buildingData-25
8,2499.9,34.4,1761.2,-3.6,-69.6,0.0,"[0,0,4618,18320,0,935503]",pos1682-0-buildingData-45
9,2501.2,34.4,1761.9,-3.0,6.7,0.0,"[22257,467,74926,8604,0,851686]",pos1682-1-buildingData-45
10,2496.2,59.4,1762.3,0.4,75.3,-0.0,"[50867,119521,101667,19399,0,665959]",pos1682-0-buildingData-70
11,2500.9,59.4,1760.2,-0.6,-85.5,0.0,"[0,0,22302,22877,0,913262]",pos1682-1-buildingData-70
12,2499.7,109.4,1766.0,-2.6,-107.2,-0.0,"[0,0,43696,0,0,914745]",pos1682-0-buildingData-120
13,2501.9,109.4,1762.1,-4.1,65.6,0.0,"[92363,138992,141023,106387,0,475677]",pos1682-1-buildingData-120
14,2496.3,159.4,1758.8,4.3,-95.5,0.0,"[0,0,0,0,0,958441]",pos1682-0-buildingData-170
15,2500.3,159.4,1765.8,3.3,-104.1,-0.0,"[0,0,0,0,0,958441]",pos1682-1-buildingData-170
16,2504.2,209.4,1767.7,0.8,160.2,-0.0,"[0,0,0,0,0,958441]",pos1682-0-buildingData-220
17,2501.4,209.4,1766.0,4.3,169.0,-0.0,"[0,0,0,0,0,958441]",pos1682-1-buildingData-220
18,2502.7,259.4,1761.5,4.7,-5.1,0.0,"[642,22,23674,37,0,933948]",pos1682-0-buildingData-270
19,2503.3,259.4,1758.9,3.1,2.0,0.0,"[2361,425,47491,195,0,907877]",pos1682-1-buildingData-270
0,264.7,37.5,871.8,-3.9,115.2,0.0,"[0,0,0,0,0,958441]",pos453-0-buildingData-5
1,266.6,37.5,867.0,3.5,-85.4,0.0,"[0,0,0,0,0,958441]",pos453-1-buildingData-5
2,265.8,42.5,872.0,-3.7,160.2,0.0,"[0,0,0,0,0,958441]",pos453-0-buildingData-10
3,263.5,42.5,875.5,-3.0,130.2,-0.0,"[0,0,0,0,0,958441]",pos453-1-buildingData-10
4,263.8,47.5,867.0,2.4,68.1,0.0,"[0,0,0,0,0,958441]",pos453-0-buildingData-15
5,262.3,47.5,875.8,-0.1,43.6,0.0,"[0,0,0,0,0,958441]",pos453-1-buildingData-15
6,266.6,57.5,873.0,0.9,51.4,-0.0,"[24227,36,75156,2145,0,856404]",pos453-0-buildingData-25
7,269.3,57.5,868.8,2.0,-43.9,0.0,"[986,0,0,0,0,957455]",pos453-1-buildingData-25
8,267.9,77.5,866.8,1.0,-176.8,0.0,"[5647,2287,2938,4088,0,943391]",pos453-0-buildingData-45
9,269.2,77.5,869.4,-4.7,37.4,0.0,"[39727,2114,130344,3994,0,780631]",pos453-1-buildingData-45
10,267.3,102.5,871.9,4.8,-12.6,-0.0,"[53195,0,15553,9109,0,879745]",pos453-0-buildingData-70
11,261.1,102.5,871.6,-1.7,38.6,0.0,"[64323,5897,152972,6959,0,726737]",pos453-1-buildingData-70
12,262.7,152.5,866.1,-2.6,131.4,0.0,"[0,0,0,0,0,958441]",pos453-0-buildingData-120
13,266.7,152.5,871.7,0.9,-51.7,-0.0,"[5041,2218,2402,8173,0,940400]",pos453-1-buildingData-120
14,264.5,202.5,875.8,-3.4,-140.5,0.0,"[42585,37979,201824,30109,0,642407]",pos453-0-buildingData-170
15,260.4,202.5,871.4,-2.1,-12.8,-0.0,"[64181,579,24543,11543,0,856275]",pos453-1-buildingData-170
16,260.1,252.5,871.1,-4.4,151.9,0.0,"[0,0,661,0,0,957780]",pos453-0-buildingData-220
17,266.4,252.5,868.9,-3.3,-62.4,0.0,"[26411,13052,28320,20006,0,868789]",pos453-1-buildingData-220
18,260.7,302.5,870.1,-1.5,-53.0,-0.0,"[10978,9392,4841,11178,0,921553]",pos453-0-buildingData-270
19,267.5,302.5,874.8,4.5,-68.6,-0.0,"[25533,14453,38302,22203,0,855509]",pos453-1-buildingData-270
0,303.0,42.7,673.4,0.3,-23.8,0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-5
1,299.3,42.7,669.0,-2.2,-151.3,0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-5
2,303.9,47.7,676.3,-2.4,-10.6,-0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-10
3,304.7,47.7,676.7,-0.5,-74.0,0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-10
4,302.7,52.7,669.4,4.9,16.0,-0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-15
5,296.8,52.7,675.9,3.6,161.7,-0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-15
6,300.4,62.7,668.3,-4.6,-121.2,0.0,"[35430,11255,43988,9493,0,856516]",pos495-0-buildingData-25
7,298.5,62.7,668.6,1.7,48.6,0.0,"[19367,12917,235710,5229,0,684755]",pos495-1-buildingData-25
8,298.2,82.7,674.0,-3.2,151.8,0.0,"[0,0,276,0,0,958165]",pos495-0-buildingData-45
9,304.7,82.7,671.5,-1.5,28.0,0.0,"[59818,53617,207571,1578,0,634928]",pos495-1-buildingData-45
10,296.7,107.7,676.3,4.9,-58.1,-0.0,"[2668,2053,1543,6227,0,945906]",pos495-0-buildingData-70
11,302.7,107.7,677.1,-4.8,-163.7,0.0,"[12332,13575,39348,9671,0,882709]",pos495-1-buildingData-70
12,305.1,157.7,669.4,-1.5,-149.5,0.0,"[22607,31244,127855,18617,0,755687]",pos495-0-buildingData-120
13,299.0,157.7,670.5,-4.7,-41.4,-0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-120
14,301.7,207.7,676.1,-2.2,76.2,-0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-170
15,301.4,207.7,667.7,-2.6,67.3,-0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-170
16,302.8,257.7,670.1,-4.4,105.4,0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-220
17,299.5,257.7,668.4,3.2,-21.0,0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-220
18,304.6,307.7,675.9,2.6,-35.2,0.0,"[0,0,0,0,0,958441]",pos495-0-buildingData-270
19,306.1,307.7,675.3,4.3,125.7,-0.0,"[0,0,0,0,0,958441]",pos495-1-buildingData-270
0,1523.9,36.3,476.9,-0.5,167.3,0.0,"[4843,3018,1081,22,0,949477]",pos229-0-buildingData-5
1,1527.6,36.3,472.7,-0.0,-100.9,0.0,"[36911,357142,2125,400,0,561535]",pos229-1-buildingData-5
2,1525.9,41.3,474.6,-0.3,102.2,0.0,"[0,0,922443,0,0,35998]",pos229-0-buildingData-10
3,1521.5,41.3,469.6,-4.9,-169.9,0.0,"[0,0,4503,0,0,953938]",pos229-1-buildingData-10
4,1520.1,46.3,471.9,-1.0,-46.2,0.0,"[9254,266218,399,4189,0,678157]",pos229-0-buildingData-15
5,1521.1,46.3,473.6,1.1,-23.2,-0.0,"[1166,572778,5408,21652,0,357395]",pos229-1-buildingData-15
6,1522.4,56.3,469.8,1.6,143.6,-0.0,"[13309,5525,157214,419357,0,362067]",pos229-0-buildingData-25
7,1521.8,56.3,470.5,-1.6,41.1,0.0,"[57204,742750,331,24635,0,133498]",pos229-1-buildingData-25
8,1525.9,76.3,476.8,1.0,64.8,0.0,"[113345,84113,57428,105792,0,596608]",pos229-0-buildingData-45
9,1521.4,76.3,478.4,2.3,-40.8,-0.0,"[11508,203757,5867,38555,0,698349]",pos229-1-buildingData-45
10,1523.3,101.3,470.3,-4.4,-51.5,-0.0,"[14472,271017,6447,11024,0,655083]",pos229-0-buildingData-70
11,1524.4,101.3,478.1,-3.9,-155.6,0.0,"[87931,362312,223016,10178,0,273748]",pos229-1-buildingData-70
12,1520.4,151.3,472.3,2.7,35.9,-0.0,"[0,0,0,0,0,958441]",pos229-0-buildingData-120
13,1528.5,151.3,478.1,-3.0,106.0,0.0,"[66906,15168,201292,25494,0,648379]",pos229-1-buildingData-120
14,1528.1,201.3,470.9,4.9,100.3,0.0,"[4671,1530,18887,1151,0,931821]",pos229-0-buildingData-170
15,1520.1,201.3,475.9,3.9,-152.6,0.0,"[48082,70361,90718,38128,0,709591]",pos229-1-buildingData-170
16,1520.9,251.3,473.7,4.8,-34.0,0.0,"[0,0,0,0,0,958441]",pos229-0-buildingData-220
17,1527.9,251.3,471.4,-2.3,66.6,0.0,"[16714,531,8652,4725,0,927337]",pos229-1-buildingData-220
18,1528.3,301.3,475.4,-2.8,177.8,-0.0,"[107392,67498,114763,22727,0,641740]",pos229-0-buildingData-270
19,1521.7,301.3,478.1,4.7,-174.8,0.0,"[23949,31296,41420,22537,0,837409]",pos229-1-buildingData-270
0,2498.7,10.0,1453.8,1.8,16.8,0.0,"[0,2863,36536,56283,0,862759]",pos803-0-buildingData-5
1,2493.2,10.0,1446.9,2.5,138.6,-0.0,"[0,0,3373,0,0,955068]",pos803-1-buildingData-5
2,2492.5,10.0,1452.7,0.1,-105.5,0.0,"[0,0,6435,10999,0,941007]",pos803-0-buildingData-10
3,2494.1,10.0,1448.5,-3.1,119.7,0.0,"[0,0,32750,3010,0,922681]",pos803-1-buildingData-10
4,2496.6,10.0,1445.9,-0.7,-4.2,-0.0,"[0,0,13885,23055,0,921501]",pos803-0-buildingData-15
5,2497.9,10.0,1454.2,-0.1,31.4,0.0,"[901,7308,119879,33476,0,796721]",pos803-1-buildingData-15
6,2493.4,13.6,1451.9,-3.7,101.2,0.0,"[6463,0,173132,28168,0,750678]",pos803-0-buildingData-25
7,2494.0,13.6,1451.4,3.9,15.2,0.0,"[797,12233,83906,55190,0,806266]",pos803-1-buildingData-25
8,2498.1,33.6,1445.5,1.8,-80.5,0.0,"[0,0,0,0,0,958441]",pos803-0-buildingData-45
9,2499.6,33.6,1446.7,-1.9,78.9,0.0,"[384901,3508,79705,33291,0,456345]",pos803-1-buildingData-45
10,2494.4,58.6,1449.5,1.3,88.4,-0.0,"[318043,28497,223027,11835,0,375851]",pos803-0-buildingData-70
11,2496.1,58.6,1453.8,3.2,153.1,-0.0,"[1803,32301,48439,6886,0,868681]",pos803-1-buildingData-70
12,2493.5,108.6,1453.2,-0.5,100.3,0.0,"[125192,67233,145573,152561,0,464653]",pos803-0-buildingData-120
13,2497.1,108.6,1453.0,-4.3,-72.6,0.0,"[0,0,0,0,0,958441]",pos803-1-buildingData-120
14,2494.4,158.6,1445.5,-2.7,-172.8,-0.0,"[0,0,65775,0,0,892666]",pos803-0-buildingData-170
15,2500.9,158.6,1450.4,-2.4,115.0,0.0,"[123277,102243,99833,110802,0,519223]",pos803-1-buildingData-170
