,x,y,z,xh,yh,zh,f_xyz,image_name
3,2789.7,49.3,1998.1,-4.3,34.2,0.0,"[25774,0,0,0,25127,332260]",pos1994-1-buildingData-60
4,2789.7,89.3,1998.1,1.8,-177.3,-0.0,"[0,0,0,0,0,383161]",pos1994-0-buildingData-100
5,2789.7,89.3,1998.1,1.5,15.4,-0.0,"[18243,0,0,0,4251,360667]",pos1994-1-buildingData-100
6,2789.7,129.3,1998.1,2.5,-119.5,0.0,"[0,0,0,0,0,383161]",pos1994-0-buildingData-140
7,2789.7,129.3,1998.1,-2.1,-161.7,0.0,"[0,0,0,0,0,383161]",pos1994-1-buildingData-140
8,2789.7,189.3,1998.1,0.9,-46.1,-0.0,"[0,0,0,0,0,383161]",pos1994-0-buildingData-200
9,2789.7,189.3,1998.1,-1.4,25.0,-0.0,"[40844,0,0,0,27200,315117]",pos1994-1-buildingData-200
0,316.4,56.6,84.3,2.7,-66.7,0.0,"[40336,0,0,0,0,342825]",pos988-0-buildingData-20
1,316.4,56.6,84.3,-2.8,88.1,0.0,"[100453,0,0,0,105125,177583]",pos988-1-buildingData-20
2,316.4,96.6,84.3,-3.9,98.0,0.0,"[145262,0,0,0,27091,210808]",pos988-0-buildingData-60
3,316.4,96.6,84.3,-2.6,61.4,-0.0,"[0,0,0,0,0,383161]",pos988-1-buildingData-60
4,316.4,136.6,84.3,-0.5,77.3,0.0,"[28839,0,0,0,0,354322]",pos988-0-buildingData-100
5,316.4,136.6,84.3,-4.6,-166.8,0.0,"[123747,0,0,0,7283,252131]",pos988-1-buildingData-100
6,316.4,176.6,84.3,-2.3,139.7,-0.0,"[31305,0,0,0,26114,325742]",pos988-0-buildingData-140
7,316.4,176.6,84.3,-1.3,17.3,0.0,"[0,0,0,0,0,383161]",pos988-1-buildingData-140
8,316.4,236.6,84.3,4.3,-107.3,-0.0,"[30160,0,0,0,23144,329857]",pos988-0-buildingData-200
9,316.4,236.6,84.3,-3.4,0.6,0.0,"[0,0,0,0,0,383161]",pos988-1-buildingData-200
0,1173.2,50.2,493.8,-0.7,98.7,0.0,"[532,0,0,0,2973,379656]",pos137-0-buildingData-20
1,1173.2,50.2,493.8,-3.1,-25.3,0.0,"[44942,0,0,0,26652,311567]",pos137-1-buildingData-20
2,1173.2,90.2,493.8,3.8,-36.7,-0.0,"[58585,0,0,0,15420,309156]",pos137-0-buildingData-60
3,1173.2,90.2,493.8,1.8,-3.4,0.0,"[0,0,0,0,0,383161]",pos137-1-buildingData-60
4,1173.2,130.2,493.8,-1.9,-99.3,0.0,"[79247,0,0,0,102023,201891]",pos137-0-buildingData-100
5,1173.2,130.2,493.8,-4.3,72.7,0.0,"[15448,0,0,0,9914,357799]",pos137-1-buildingData-100
6,1173.2,170.2,493.8,4.5,-81.1,-0.0,"[28416,0,0,0,26569,328176]",pos137-0-buildingData-140
7,1173.2,170.2,493.8,1.3,-70.7,0.0,"[26817,0,0,0,27342,329002]",pos137-1-buildingData-140
8,1173.2,230.2,493.8,2.2,71.2,0.0,"[19158,0,0,0,11223,352780]",pos137-0-buildingData-200
9,1173.2,230.2,493.8,-4.0,-63.2,0.0,"[11593,0,0,0,12707,358861]",pos137-1-buildingData-200
0,1596.3,40.0,1339.4,1.7,-100.0,0.0,"[71708,0,0,0,212060,99393]",pos1708-0-buildingData-20
1,1596.3,40.0,1339.4,-4.1,142.0,0.0,"[291996,0,0,0,82159,9006]",pos1708-1-buildingData-20
2,1596.3,80.0,1339.4,-4.7,74.9,-0.0,"[254913,0,0,0,18559,109689]",pos1708-0-buildingData-60
3,1596.3,80.0,1339.4,4.6,-77.6,0.0,"[300943,0,0,0,44045,38173]",pos1708-1-buildingData-60
4,1596.3,120.0,1339.4,-1.9,66.5,0.0,"[168974,0,0,0,30758,183429]",pos1708-0-buildingData-100
5,1596.3,120.0,1339.4,-3.4,62.2,0.0,"[161442,0,0,0,65973,155746]",pos1708-1-buildingData-100
6,1596.3,160.0,1339.4,3.1,-28.3,-0.0,"[48136,0,0,0,70580,264445]",pos1708-0-buildingData-140
7,1596.3,160.0,1339.4,1.6,-147.3,-0.0,"[48616,0,0,0,61979,272566]",pos1708-1-buildingData-140
8,1596.3,220.0,1339.4,3.1,85.6,0.0,"[36090,0,0,0,23914,323157]",pos1708-0-buildingData-200
9,1596.3,220.0,1339.4,-3.9,172.5,0.0,"[14957,0,0,0,69468,298736]",pos1708-1-buildingData-200
0,2362.2,10.0,850.7,-4.6,14.1,-0.0,"[102938,0,0,0,1144,279079]",pos661-0-buildingData-20
1,2362.2,10.0,850.7,2.1,102.6,0.0,"[162019,0,0,0,2011,219131]",pos661-1-buildingData-20
2,2362.2,48.5,850.7,-4.3,61.1,0.0,"[119756,0,0,1,67479,195925]",pos661-0-buildingData-60
3,2362.2,48.5,850.7,-4.3,118.2,0.0,"[275505,0,0,0,7670,99986]",pos661-1-buildingData-60
4,2362.2,88.5,850.7,2.3,-171.0,0.0,"[37900,0,0,0,19563,325698]",pos661-0-buildingData-100
5,2362.2,88.5,850.7,-0.6,-160.5,0.0,"[39700,0,0,0,2179,341282]",pos661-1-buildingData-100
6,2362.2,128.5,850.7,-3.6,138.6,-0.0,"[127973,0,0,0,88371,166817]",pos661-0-buildingData-140
7,2362.2,128.5,850.7,1.7,-0.5,0.0,"[14246,0,0,0,0,368915]",pos661-1-buildingData-140
8,2362.2,188.5,850.7,-1.7,-100.6,0.0,"[0,0,0,0,0,383161]",pos661-0-buildingData-200
9,2362.2,188.5,850.7,0.2,-121.4,0.0,"[0,0,0,0,165,382996]",pos661-1-buildingData-200
0,2211.9,22.4,849.9,2.4,-3.2,0.0,"[181390,0,0,0,39324,162447]",pos553-0-buildingData-20
1,2211.9,22.4,849.9,1.0,102.3,0.0,"[331371,0,0,0,50447,1343]",pos553-1-buildingData-20
2,2211.9,62.4,849.9,0.9,-118.1,-0.0,"[97967,0,0,0,0,285194]",pos553-0-buildingData-60
3,2211.9,62.4,849.9,-2.8,-15.0,-0.0,"[121145,0,0,2,42991,219023]",pos553-1-buildingData-60
4,2211.9,102.4,849.9,0.2,129.1,0.0,"[172186,0,0,0,29219,181756]",pos553-0-buildingData-100
5,2211.9,102.4,849.9,3.6,-55.5,0.0,"[8460,0,0,0,0,374701]",pos553-1-buildingData-100
6,2211.9,142.4,849.9,3.9,-116.1,-0.0,"[0,0,0,0,170,382991]",pos553-0-buildingData-140
7,2211.9,142.4,849.9,-4.7,127.3,-0.0,"[136181,0,0,0,82581,164399]",pos553-1-buildingData-140
8,2211.9,202.4,849.9,1.8,57.3,0.0,"[46837,0,0,0,37886,298438]",pos553-0-buildingData-200
9,2211.9,202.4,849.9,0.3,-127.5,0.0,"[2683,0,0,0,1885,378593]",pos553-1-buildingData-200
0,1351.2,43.6,236.2,0.6,-43.4,0.0,"[0,0,0,0,0,383161]",pos203-0-buildingData-20
1,1351.2,43.6,236.2,4.1,-33.9,0.0,"[0,0,0,0,0,383161]",pos203-1-buildingData-20
2,1351.2,83.6,236.2,-3.1,81.1,0.0,"[11524,0,0,0,3125,368512]",pos203-0-buildingData-60
3,1351.2,83.6,236.2,-0.9,-152.9,0.0,"[107301,0,0,0,133580,142280]",pos203-1-buildingData-60
4,1351.2,123.6,236.2,-3.2,111.2,0.0,"[3777,0,0,0,6214,373170]",pos203-0-buildingData-100
5,1351.2,123.6,236.2,-3.3,24.4,0.0,"[0,0,0,0,0,383161]",pos203-1-buildingData-100
6,1351.2,163.6,236.2,-4.0,-82.0,0.0,"[0,0,0,0,0,383161]",pos203-0-buildingData-140
7,1351.2,163.6,236.2,-1.5,-59.0,0.0,"[0,0,0,0,0,383161]",pos203-1-buildingData-140
8,1351.2,223.6,236.2,-1.7,-60.3,-0.0,"[0,0,0,0,0,383161]",pos203-0-buildingData-200
9,1351.2,223.6,236.2,4.6,-154.3,0.0,"[35315,0,0,0,59408,288438]",pos203-1-buildingData-200
0,22.9,44.6,1376.2,-0.5,-128.0,0.0,"[6877,0,0,0,14243,362041]",pos1400-0-buildingData-20
1,22.9,44.6,1376.2,-1.0,-37.1,0.0,"[1212,0,0,0,2,381947]",pos1400-1-buildingData-20
2,22.9,84.6,1376.2,-0.8,162.0,0.0,"[0,0,0,0,0,383161]",pos1400-0-buildingData-60
3,22.9,84.6,1376.2,0.7,174.9,0.0,"[0,0,0,0,0,383161]",pos1400-1-buildingData-60
4,22.9,124.6,1376.2,2.0,-163.9,-0.0,"[0,0,0,0,23,383138]",pos1400-0-buildingData-100
5,22.9,124.6,1376.2,0.7,53.6,0.0,"[0,0,0,0,0,383161]",pos1400-1-buildingData-100
6,22.9,164.6,1376.2,3.4,-15.5,-0.0,"[17111,0,0,0,15467,350583]",pos1400-0-buildingData-140
7,22.9,164.6,1376.2,0.2,59.3,0.0,"[0,0,0,0,0,383161]",pos1400-1-buildingData-140
8,22.9,224.6,1376.2,-2.0,-81.4,0.0,"[100268,0,0,0,51391,231502]",pos1400-0-buildingData-200
9,22.9,224.6,1376.2,-4.3,100.5,0.0,"[0,0,0,0,0,383161]",pos1400-1-buildingData-200
0,1182.9,51.2,561.8,4.6,-16.1,0.0,"[383161,0,0,0,0,0]",pos136-0-buildingData-20
1,1182.9,51.2,561.8,4.5,-127.3,-0.0,"[118213,0,0,0,107758,157190]",pos136-1-buildingData-20
2,1182.9,91.2,561.8,0.6,-63.9,0.0,"[52870,0,0,0,149572,180719]",pos136-0-buildingData-60
3,1182.9,91.2,561.8,-0.3,-159.1,-0.0,"[3053,0,0,0,298140,81968]",pos136-1-buildingData-60
4,1182.9,131.2,561.8,2.3,-92.8,0.0,"[94947,0,0,0,52642,235572]",pos136-0-buildingData-100
5,1182.9,131.2,561.8,-2.8,13.2,0.0,"[0,0,0,0,0,383161]",pos136-1-buildingData-100
6,1182.9,171.2,561.8,2.3,21.3,0.0,"[0,0,0,0,0,383161]",pos136-0-buildingData-140
7,1182.9,171.2,561.8,-2.1,85.7,0.0,"[11628,0,0,0,13624,357909]",pos136-1-buildingData-140
8,1182.9,231.2,561.8,-3.4,161.9,-0.0,"[86665,0,0,1,48020,248475]",pos136-0-buildingData-200
9,1182.9,231.2,561.8,1.8,-161.8,0.0,"[47723,0,0,0,63187,272251]",pos136-1-buildingData-200
0,2120.5,32.2,2018.6,4.6,-125.9,0.0,"[50735,0,0,0,0,332426]",pos1647-0-buildingData-20
1,2120.5,32.2,2018.6,0.3,-171.7,0.0,"[0,0,0,0,0,383161]",pos1647-1-buildingData-20
2,2120.5,72.2,2018.6,-4.8,-129.0,0.0,"[52606,0,0,0,0,330555]",pos1647-0-buildingData-60
3,2120.5,72.2,2018.6,-3.8,77.6,0.0,"[202887,0,0,0,73691,106583]",pos1647-1-buildingData-60
4,2120.5,112.2,2018.6,-4.4,76.6,0.0,"[100200,0,0,0,92066,190895]",pos1647-0-buildingData-100
5,2120.5,112.2,2018.6,2.5,-178.9,0.0,"[0,0,0,0,0,383161]",pos1647-1-buildingData-100
6,2120.5,152.2,2018.6,0.8,-59.2,0.0,"[2718,0,0,0,3513,376930]",pos1647-0-buildingData-140
7,2120.5,152.2,2018.6,-3.7,138.2,-0.0,"[0,0,0,0,0,383161]",pos1647-1-buildingData-140
8,2120.5,212.2,2018.6,1.8,22.6,-0.0,"[73441,0,0,0,59608,250112]",pos1647-0-buildingData-200
9,2120.5,212.2,2018.6,2.1,12.3,-0.0,"[84244,0,0,0,38121,260796]",pos1647-1-buildingData-200
0,2840.8,10.0,1003.0,-0.0,-34.2,0.0,"[0,0,0,0,0,383161]",pos906-0-buildingData-20
1,2840.8,10.0,1003.0,2.1,-14.2,0.0,"[0,0,0,0,0,383161]",pos906-1-buildingData-20
2,2840.8,48.6,1003.0,-1.4,9.5,-0.0,"[0,0,0,0,0,383161]",pos906-0-buildingData-60
3,2840.8,48.6,1003.0,3.9,84.9,-0.0,"[57263,0,0,0,27577,298321]",pos906-1-buildingData-60
4,2840.8,88.6,1003.0,-2.0,59.4,0.0,"[44563,0,0,2,18852,319744]",pos906-0-buildingData-100
5,2840.8,88.6,1003.0,0.8,-31.9,0.0,"[0,0,0,0,0,383161]",pos906-1-buildingData-100
6,2840.8,128.6,1003.0,-3.7,114.0,0.0,"[77038,0,0,0,50600,255523]",pos906-0-buildingData-140
7,2840.8,128.6,1003.0,-3.1,14.6,0.0,"[0,0,0,0,0,383161]",pos906-1-buildingData-140
8,2840.8,188.6,1003.0,0.9,106.1,-0.0,"[72646,0,0,0,73184,237331]",pos906-0-buildingData-200
9,2840.8,188.6,1003.0,0.5,-80.6,-0.0,"[0,0,0,0,0,383161]",pos906-1-buildingData-200
0,2281.5,22.1,673.5,-3.0,57.2,0.0,"[225150,0,0,63,12136,145812]",pos596-0-buildingData-20
1,2281.5,22.1,673.5,-1.4,178.2,0.0,"[79557,0,0,0,7985,295619]",pos596-1-buildingData-20
2,2281.5,62.1,673.5,-4.1,-144.2,-0.0,"[3529,0,0,0,1065,378567]",pos596-0-buildingData-60
3,2281.5,62.1,673.5,-1.9,28.6,-0.0,"[252775,0,0,0,0,130386]",pos596-1-buildingData-60
4,2281.5,102.1,673.5,2.4,72.2,-0.0,"[102282,0,0,0,60470,220409]",pos596-0-buildingData-100
5,2281.5,102.1,673.5,-1.9,163.3,0.0,"[140854,0,0,0,34619,207688]",pos596-1-buildingData-100
6,2281.5,142.1,673.5,1.6,-51.5,0.0,"[0,0,0,0,0,383161]",pos596-0-buildingData-140
7,2281.5,142.1,673.5,3.1,31.4,-0.0,"[3249,0,0,0,0,379912]",pos596-1-buildingData-140
8,2281.5,202.1,673.5,2.7,66.7,0.0,"[33391,0,0,0,28856,320914]",pos596-0-buildingData-200
9,2281.5,202.1,673.5,0.6,-98.0,-0.0,"[0,0,0,0,0,383161]",pos596-1-buildingData-200
0,173.9,49.6,1098.7,-1.1,115.2,-0.0,"[0,0,0,0,8,383153]",pos419-0-buildingData-20
1,173.9,49.6,1098.7,-1.2,110.7,-0.0,"[0,0,0,0,8,383153]",pos419-1-buildingData-20
2,173.9,89.6,1098.7,-2.2,20.6,0.0,"[16907,0,0,0,15156,351098]",pos419-0-buildingData-60
3,173.9,89.6,1098.7,-2.3,-172.5,0.0,"[2253,0,0,0,1757,379151]",pos419-1-buildingData-60
4,173.9,129.6,1098.7,2.5,-67.4,0.0,"[21470,0,0,0,21604,340087]",pos419-0-buildingData-100
5,173.9,129.6,1098.7,-1.3,50.3,0.0,"[0,0,0,0,0,383161]",pos419-1-buildingData-100
6,173.9,169.6,1098.7,2.5,116.6,0.0,"[0,0,0,0,0,383161]",pos419-0-buildingData-140
7,173.9,169.6,1098.7,2.4,-50.1,0.0,"[5946,0,0,0,7602,369613]",pos419-1-buildingData-140
8,173.9,229.6,1098.7,-2.5,-39.0,0.0,"[973,0,0,0,650,381538]",pos419-0-buildingData-200
9,173.9,229.6,1098.7,3.1,-79.4,0.0,"[46819,0,0,0,53493,282849]",pos419-1-buildingData-200
0,1726.9,35.7,1703.3,4.9,-150.9,0.0,"[146484,0,0,0,76045,160632]",pos2048-0-buildingData-20
1,1726.9,35.7,1703.3,2.6,143.9,0.0,"[9789,0,0,0,219854,153518]",pos2048-1-buildingData-20
2,1726.9,75.7,1703.3,-0.7,61.8,0.0,"[98515,0,0,11,124529,160106]",pos2048-0-buildingData-60
3,1726.9,75.7,1703.3,0.2,-60.8,-0.0,"[94288,0,0,0,148219,140654]",pos2048-1-buildingData-60
4,1726.9,115.7,1703.3,-0.1,-81.6,-0.0,"[65715,0,0,0,61843,255603]",pos2048-0-buildingData-100
5,1726.9,115.7,1703.3,0.5,61.1,-0.0,"[98795,0,0,0,75624,208742]",pos2048-1-buildingData-100
6,1726.9,155.7,1703.3,2.7,109.0,0.0,"[33468,0,0,0,55896,293797]",pos2048-0-buildingData-140
7,1726.9,155.7,1703.3,-1.2,-59.1,0.0,"[94756,0,0,0,31406,256999]",pos2048-1-buildingData-140
8,1726.9,215.7,1703.3,-2.2,-79.8,0.0,"[25180,0,0,0,18787,339194]",pos2048-0-buildingData-200
9,1726.9,215.7,1703.3,-1.3,-152.3,0.0,"[235,0,0,0,0,382926]",pos2048-1-buildingData-200
0,365.0,53.5,63.8,-0.6,155.1,-0.0,"[312605,0,0,0,0,70556]",pos1062-0-buildingData-20
1,365.0,53.5,63.8,3.9,-70.2,0.0,"[0,0,0,0,0,383161]",pos1062-1-buildingData-20
2,365.0,93.5,63.8,3.9,177.7,-0.0,"[260223,0,0,0,1546,121392]",pos1062-0-buildingData-60
3,365.0,93.5,63.8,-2.5,38.5,-0.0,"[0,0,0,0,0,383161]",pos1062-1-buildingData-60
4,365.0,133.5,63.8,0.4,79.0,0.0,"[23723,0,0,0,0,359438]",pos1062-0-buildingData-100
5,365.0,133.5,63.8,-4.8,28.7,0.0,"[0,0,0,0,0,383161]",pos1062-1-buildingData-100
6,365.0,173.5,63.8,-0.6,-34.0,0.0,"[0,0,0,0,0,383161]",pos1062-0-buildingData-140
7,365.0,173.5,63.8,-3.6,-2.5,0.0,"[0,0,0,0,0,383161]",pos1062-1-buildingData-140
8,365.0,233.5,63.8,1.8,163.9,0.0,"[4534,0,0,0,1438,377189]",pos1062-0-buildingData-200
9,365.0,233.5,63.8,-0.8,-70.5,0.0,"[0,0,0,0,0,383161]",pos1062-1-buildingData-200
0,561.7,49.0,647.5,-4.3,36.2,0.0,"[47474,0,0,0,11933,323754]",pos53-0-buildingData-20
1,561.7,49.0,647.5,-4.7,-5.5,0.0,"[0,0,0,0,0,383161]",pos53-1-buildingData-20
2,561.7,89.0,647.5,4.4,130.4,0.0,"[133,0,0,0,0,383028]",pos53-0-buildingData-60
3,561.7,89.0,647.5,-2.6,-82.2,-0.0,"[25847,0,0,0,22355,334959]",pos53-1-buildingData-60
4,561.7,129.0,647.5,0.7,93.5,0.0,"[26428,0,0,0,10462,346271]",pos53-0-buildingData-100
5,561.7,129.0,647.5,-4.9,-160.6,0.0,"[69691,0,0,0,25959,287511]",pos53-1-buildingData-100
6,561.7,169.0,647.5,2.0,108.1,-0.0,"[15680,0,0,0,3598,363883]",pos53-0-buildingData-140
7,561.7,169.0,647.5,3.7,-78.0,0.0,"[42709,0,0,0,33311,307141]",pos53-1-buildingData-140
8,561.7,229.0,647.5,4.5,-33.4,0.0,"[0,0,0,0,0,383161]",pos53-0-buildingData-200
9,561.7,229.0,647.5,-1.2,113.0,-0.0,"[3491,0,0,0,2819,376851]",pos53-1-buildingData-200
0,1942.9,30.9,1446.4,0.2,-14.5,-0.0,"[147559,0,0,0,158943,76659]",pos2083-0-buildingData-20
1,1942.9,30.9,1446.4,5.0,43.0,-0.0,"[91526,0,0,0,145342,146293]",pos2083-1-buildingData-20
2,1942.9,70.9,1446.4,1.7,-35.4,0.0,"[131438,0,0,0,69000,182723]",pos2083-0-buildingData-60
3,1942.9,70.9,1446.4,2.0,-27.7,0.0,"[133255,0,0,0,51949,197957]",pos2083-1-buildingData-60
4,1942.9,110.9,1446.4,3.2,-110.5,-0.0,"[81549,0,0,0,33351,268261]",pos2083-0-buildingData-100
5,1942.9,110.9,1446.4,2.0,78.9,0.0,"[104689,0,0,0,72253,206219]",pos2083-1-buildingData-100
6,1942.9,150.9,1446.4,0.7,80.0,0.0,"[106537,0,0,0,48816,227808]",pos2083-0-buildingData-140
7,1942.9,150.9,1446.4,-4.8,48.1,0.0,"[73759,0,0,0,134249,175153]",pos2083-1-buildingData-140
8,1942.9,210.9,1446.4,-4.9,-49.0,0.0,"[23516,0,0,0,37614,322031]",pos2083-0-buildingData-200
9,1942.9,210.9,1446.4,1.6,-68.4,0.0,"[0,0,0,0,0,383161]",pos2083-1-buildingData-200
0,2738.8,10.0,907.9,-3.1,-116.4,-0.0,"[0,0,0,0,0,383161]",pos880-0-buildingData-20
1,2738.8,10.0,907.9,-0.4,116.5,0.0,"[48729,0,0,1,40117,294314]",pos880-1-buildingData-20
2,2738.8,48.7,907.9,-0.3,73.6,0.0,"[59293,0,0,0,26393,297475]",pos880-0-buildingData-60
3,2738.8,48.7,907.9,0.9,-15.9,0.0,"[0,0,0,0,0,383161]",pos880-1-buildingData-60
4,2738.8,88.7,907.9,4.8,25.5,0.0,"[12938,0,0,0,0,370223]",pos880-0-buildingData-100
5,2738.8,88.7,907.9,0.2,-156.3,-0.0,"[4437,0,0,0,3572,375152]",pos880-1-buildingData-100
6,2738.8,128.7,907.9,-3.2,-74.4,0.0,"[0,0,0,0,0,383161]",pos880-0-buildingData-140
7,2738.8,128.7,907.9,-1.9,-106.6,-0.0,"[0,0,0,0,0,383161]",pos880-1-buildingData-140
8,2738.8,188.7,907.9,4.8,65.0,-0.0,"[45420,0,0,0,26329,311412]",pos880-0-buildingData-200
9,2738.8,188.7,907.9,-1.3,-145.7,-0.0,"[2013,0,0,0,1862,379286]",pos880-1-buildingData-200
0,631.2,50.3,1249.6,-2.4,-174.3,0.0,"[25791,0,0,0,96592,260778]",pos2170-0-buildingData-20
1,631.2,50.3,1249.6,-3.0,33.5,0.0,"[94909,0,0,0,6742,281510]",pos2170-1-buildingData-20
2,631.2,90.3,1249.6,3.8,152.5,0.0,"[3742,0,0,0,1881,377538]",pos2170-0-buildingData-60
3,631.2,90.3,1249.6,4.8,-104.2,0.0,"[88442,0,0,0,70463,224256]",pos2170-1-buildingData-60
4,631.2,130.3,1249.6,-2.0,-93.2,0.0,"[116725,0,0,0,94026,172410]",pos2170-0-buildingData-100
5,631.2,130.3,1249.6,-0.4,-33.5,0.0,"[16754,0,0,1,24213,342193]",pos2170-1-buildingData-100
6,631.2,170.3,1249.6,-2.1,64.3,-0.0,"[2344,0,0,0,1853,378964]",pos2170-0-buildingData-140
7,631.2,170.3,1249.6,1.6,-138.2,0.0,"[61664,0,0,0,35615,285882]",pos2170-1-buildingData-140
8,631.2,230.3,1249.6,2.4,151.0,-0.0,"[0,0,0,0,0,383161]",pos2170-0-buildingData-200
9,631.2,230.3,1249.6,-1.1,-83.2,0.0,"[73078,0,0,0,79802,230281]",pos2170-1-buildingData-200
0,2060.1,32.0,1946.6,3.2,163.1,-0.0,"[195912,0,0,0,186739,510]",pos1585-0-buildingData-20
1,2060.1,32.0,1946.6,-1.9,-112.9,-0.0,"[256488,0,0,0,0,126673]",pos1585-1-buildingData-20
2,2060.1,72.0,1946.6,-4.4,-172.2,-0.0,"[0,0,0,0,383161,0]",pos1585-0-buildingData-60
3,2060.1,72.0,1946.6,3.8,-7.0,0.0,"[0,0,0,0,383161,0]",pos1585-1-buildingData-60
4,2060.1,112.0,1946.6,-4.0,133.9,0.0,"[0,0,0,0,0,383161]",pos1585-0-buildingData-100
5,2060.1,112.0,1946.6,-1.2,19.9,0.0,"[0,0,0,0,383161,0]",pos1585-1-buildingData-100
6,2060.1,152.0,1946.6,-1.0,113.2,0.0,"[18480,0,0,0,0,364681]",pos1585-0-buildingData-140
7,2060.1,152.0,1946.6,2.1,-49.8,0.0,"[1644,0,0,0,999,380518]",pos1585-1-buildingData-140
8,2060.1,212.0,1946.6,2.0,178.6,-0.0,"[0,0,0,0,0,383161]",pos1585-0-buildingData-200
9,2060.1,212.0,1946.6,-1.6,-13.6,0.0,"[69420,0,0,0,27393,286348]",pos1585-1-buildingData-200
0,2315.8,28.2,1590.0,2.2,39.0,-0.0,"[0,0,0,0,383161,0]",pos1604-0-buildingData-20
1,2315.8,28.2,1590.0,-0.7,-141.9,0.0,"[22,0,0,0,0,383139]",pos1604-1-buildingData-20
2,2315.8,68.2,1590.0,-0.8,-132.2,0.0,"[478,0,0,0,1597,381086]",pos1604-0-buildingData-60
3,2315.8,68.2,1590.0,0.6,18.5,-0.0,"[51598,0,0,0,186222,145341]",pos1604-1-buildingData-60
4,2315.8,108.2,1590.0,4.8,163.5,0.0,"[34978,0,0,0,16945,331238]",pos1604-0-buildingData-100
5,2315.8,108.2,1590.0,-3.5,-142.0,-0.0,"[14002,0,0,0,327,368832]",pos1604-1-buildingData-100
6,2315.8,148.2,1590.0,1.2,-144.7,0.0,"[19561,0,0,0,0,363600]",pos1604-0-buildingData-140
7,2315.8,148.2,1590.0,0.8,-80.8,-0.0,"[6949,0,0,0,613,375599]",pos1604-1-buildingData-140
8,2315.8,208.2,1590.0,-1.9,-14.5,0.0,"[10720,0,0,0,244,372197]",pos1604-0-buildingData-200
9,2315.8,208.2,1590.0,0.8,-174.4,0.0,"[15059,0,0,0,0,368102]",pos1604-1-buildingData-200
0,2859.0,10.0,911.8,-1.0,179.2,0.0,"[5607,0,0,0,1269,376285]",pos914-0-buildingData-20
1,2859.0,10.0,911.8,3.2,118.9,0.0,"[35451,0,0,0,30542,317168]",pos914-1-buildingData-20
2,2859.0,48.7,911.8,-2.5,18.2,0.0,"[0,0,0,0,0,383161]",pos914-0-buildingData-60
3,2859.0,48.7,911.8,4.9,-130.1,0.0,"[0,0,0,0,0,383161]",pos914-1-buildingData-60
4,2859.0,88.7,911.8,0.6,97.5,0.0,"[58087,0,0,0,43357,281717]",pos914-0-buildingData-100
5,2859.0,88.7,911.8,4.4,-25.5,-0.0,"[0,0,0,0,0,383161]",pos914-1-buildingData-100
6,2859.0,128.7,911.8,2.4,120.3,0.0,"[66075,0,0,0,48329,268757]",pos914-0-buildingData-140
7,2859.0,128.7,911.8,-1.7,-44.9,0.0,"[0,0,0,0,0,383161]",pos914-1-buildingData-140
8,2859.0,188.7,911.8,-0.8,127.7,0.0,"[55203,0,0,0,59743,268215]",pos914-0-buildingData-200
9,2859.0,188.7,911.8,0.7,-136.4,0.0,"[0,0,0,0,0,383161]",pos914-1-buildingData-200
0,710.9,55.7,219.2,0.1,-172.7,0.0,"[14000,0,0,0,9481,359680]",pos23-0-buildingData-20
1,710.9,55.7,219.2,1.2,-144.3,-0.0,"[17025,0,0,0,28522,337614]",pos23-1-buildingData-20
2,710.9,95.7,219.2,2.7,-97.4,0.0,"[18257,0,0,0,17748,347156]",pos23-0-buildingData-60
3,710.9,95.7,219.2,-0.2,167.0,-0.0,"[8185,0,0,0,5454,369522]",pos23-1-buildingData-60
4,710.9,135.7,219.2,1.8,-149.4,0.0,"[37480,0,0,0,43238,302443]",pos23-0-buildingData-100
5,710.9,135.7,219.2,-4.3,-53.4,0.0,"[0,0,0,0,0,383161]",pos23-1-buildingData-100
6,710.9,175.7,219.2,4.5,-71.6,0.0,"[0,0,0,0,0,383161]",pos23-0-buildingData-140
7,710.9,175.7,219.2,0.0,-130.8,0.0,"[55454,0,0,0,56305,271402]",pos23-1-buildingData-140
8,710.9,235.7,219.2,0.4,84.9,0.0,"[28212,0,0,0,1256,353693]",pos23-0-buildingData-200
9,710.9,235.7,219.2,3.0,134.3,0.0,"[6585,0,0,0,3843,372733]",pos23-1-buildingData-200
0,357.5,54.5,886.4,3.0,136.5,0.0,"[0,0,0,0,0,383161]",pos404-0-buildingData-20
1,357.5,54.5,886.4,3.7,55.8,-0.0,"[17289,0,0,0,8486,357386]",pos404-1-buildingData-20
2,357.5,94.5,886.4,-1.9,156.9,-0.0,"[3061,0,0,0,832,379268]",pos404-0-buildingData-60
3,357.5,94.5,886.4,-0.7,-84.1,0.0,"[25282,0,0,0,33116,324763]",pos404-1-buildingData-60
4,357.5,134.5,886.4,1.2,134.0,0.0,"[0,0,0,0,10,383151]",pos404-0-buildingData-100
5,357.5,134.5,886.4,0.1,133.2,0.0,"[0,0,0,0,35,383126]",pos404-1-buildingData-100
6,357.5,174.5,886.4,2.0,21.2,0.0,"[35795,0,0,0,49172,298194]",pos404-0-buildingData-140
7,357.5,174.5,886.4,1.6,55.8,-0.0,"[13043,0,0,0,6718,363400]",pos404-1-buildingData-140
8,357.5,234.5,886.4,-0.6,-21.9,-0.0,"[0,0,0,0,0,383161]",pos404-0-buildingData-200
